card_no,deal_date,deal_type,deal_money,deal_value,equ_no,company_name,station,car_no,conn_mark,close_date
FIAEHFGEH,2018-09-01 10:02:11,地铁入站,0,0,268022113,地铁一号线,白石洲,AGM-113,0,2018-09-01 00:00:00
CBIGHEBJH,2018-09-01 10:02:02,地铁出站,570,600,268032104,地铁一号线,坪洲,OGT-104,0,2018-09-01 00:00:00
CFHCIGEHG,2018-09-01 10:01:48,地铁入站,0,0,268004135,地铁一号线,大剧院站,IGT-135,0,2018-09-01 00:00:00
FFFHAIICB,2018-09-01 10:02:07,地铁出站,475,500,268023101,地铁一号线,高新园,AGM-101,0,2018-09-01 00:00:00
CFBDBHFGA,2018-09-01 07:44:40,巴士,725,1000,231022595,巴士集团,GK30,31100D,0,2018-09-01 00:00:00
FFFEDCGFF,2018-09-01 09:10:19,巴士,160,200,220001274,东部公共交通,M239,08171D,0,2018-09-01 00:00:00
BJDEJIGA,2018-09-01 08:05:57,巴士,80,100,224001401,西部公共汽车,B659线（混租电动）,粤B00203D,0,2018-09-01 00:00:00
FHEIHABFH,2018-09-01 08:53:03,巴士,200,250,220001275,东部公共交通,M358,05296D,0,2018-09-01 00:00:00
FHHGIHHBI,2018-09-01 10:02:33,地铁入站,0,0,268012182,地铁一号线,,,0,2018-09-01 00:00:00
BIBBGFIHF,2018-09-01 10:02:11,地铁入站,0,0,268002108,地铁一号线,国贸站,IGT-108,0,2018-09-01 00:00:00
FHHJIBFHH,2018-09-01 10:01:54,地铁入站,0,0,268032127,地铁一号线,,,0,2018-09-01 00:00:00
FHIEEIFFA,2018-09-01 10:02:08,地铁出站,760,800,268011103,地铁一号线,香蜜湖站,OGT-103,0,2018-09-01 00:00:00
CBDEJHHGF,2018-09-01 09:28:29,巴士,240,300,220001280,东部公共交通,M385,CN787,0,2018-09-01 00:00:00
FFEGBACEA,2018-09-01 09:15:00,巴士,160,200,224001419,西部公共汽车,M250线（混租电动）,粤B31808D,0,2018-09-01 00:00:00
FFECGCCEC,2018-09-01 08:36:05,巴士,725,1000,231022604,巴士集团,GK30,49913D,0,2018-09-01 00:00:00
BJDJAGDB,2018-09-01 07:53:01,巴士,200,250,231022606,巴士集团,363路,49927D,0,2018-09-01 00:00:00
FFGBAFFGA,2018-09-01 08:41:16,巴士,200,250,224001420,西部公共汽车,320线（混租电动）,粤B37113D,0,2018-09-01 00:00:00
CBCCIEIDB,2018-09-01 08:41:32,巴士,200,250,224001420,西部公共汽车,320线（混租电动）,粤B37113D,0,2018-09-01 00:00:00
CFBHJAJEA,2018-09-01 08:29:06,巴士,160,200,220001284,东部公共交通,M280,05938D,0,2018-09-01 00:00:00
FIABEJHFC,2018-09-01 07:23:52,巴士,555,800,231022607,巴士集团,GK25,33547D,1,2018-09-01 00:00:00
FFBCJIDHB,2018-09-01 10:02:29,地铁出站,150,200,268007102,地铁一号线,岗厦站,OGT-102,1,2018-09-01 00:00:00
CCAEBEHFC,2018-09-01 08:42:31,巴士,200,250,224001420,西部公共汽车,320线（混租电动）,粤B37113D,0,2018-09-01 00:00:00
FHHHIFDCC,2018-09-01 09:52:36,地铁入站,0,0,268032128,地铁一号线,,,0,2018-09-01 00:00:00
BIHHHCDGJ,2018-09-01 10:02:21,地铁入站,0,0,268022121,地铁一号线,白石洲,AGM-121,0,2018-09-01 00:00:00
FFGGAADHA,2018-09-01 08:51:46,巴士,200,250,224001420,西部公共汽车,320线（混租电动）,粤B37113D,0,2018-09-01 00:00:00
FHEAJJACE,2018-09-01 10:02:17,地铁出站,190,200,268002102,地铁一号线,国贸站,OGT-102,0,2018-09-01 00:00:00
BIACHBBIH,2018-09-01 08:57:42,巴士,200,250,224001420,西部公共汽车,320线（混租电动）,粤B37113D,0,2018-09-01 00:00:00
FHABFDACD,2018-09-01 10:02:16,地铁入站,0,0,268022121,地铁一号线,白石洲,AGM-121,0,2018-09-01 00:00:00
CBFCGEHAJ,2018-09-01 09:15:19,巴士,160,250,224001420,西部公共汽车,320线（混租电动）,粤B37113D,1,2018-09-01 00:00:00
CCAEJFIFF,2018-09-01 08:59:06,巴士,160,200,231010131,巴士集团,82路,34552D,0,2018-09-01 00:00:00
BAJJADIDC,2018-09-01 08:52:21,巴士,0,250,231010134,巴士集团,104路,DT9617,0,2018-09-01 00:00:00
CBGDBBJBB,2018-09-01 08:05:17,巴士,200,250,231010136,巴士集团,235路,07866D,0,2018-09-01 00:00:00
FHCJJJJDD,2018-09-01 10:02:33,地铁出站,475,500,263024109,地铁五号线,深圳北,OGT-109,0,2018-09-01 00:00:00
CFBJGDBDB,2018-09-01 08:28:57,巴士,160,250,231010136,巴士集团,235路,07866D,1,2018-09-01 00:00:00
CFJADJCCG,2018-08-31 21:17:47,地铁出站,285,300,263024111,地铁五号线,深圳北,OGT-111,0,2018-09-01 00:00:00
FIJIGFBBG,2018-09-01 08:29:04,巴士,160,200,220008770,东部公共交通,M502,06115D,0,2018-09-01 00:00:00
BIJFEDAFG,2018-09-01 09:00:19,巴士,160,200,220008772,东部公共交通,M502,07445D,0,2018-09-01 00:00:00
CCAECIEBB,2018-09-01 08:04:31,巴士,120,200,224003231,西部公共汽车,M247线,粤BBA149,1,2018-09-01 00:00:00
FIAAJFEEA,2018-09-01 08:07:23,巴士,160,200,224003231,西部公共汽车,M247线,粤BBA149,0,2018-09-01 00:00:00
CBIEFDIGA,2018-09-01 08:08:43,巴士,160,200,224003231,西部公共汽车,M247线,粤BBA149,0,2018-09-01 00:00:00
CCJFIFFDB,2018-09-01 09:36:57,巴士,160,200,220008771,东部公共交通,M502,06491D,0,2018-09-01 00:00:00
CCAJJCADB,2018-09-01 08:14:01,巴士,160,200,224003231,西部公共汽车,M247线,粤BBA149,0,2018-09-01 00:00:00
FFFJJGCGI,2018-09-01 10:03:02,地铁出站,380,400,263037108,地铁五号线,黄贝岭,OGT-108,0,2018-09-01 00:00:00
CBCEEFFDG,2018-09-01 09:19:21,巴士,120,200,220008773,东部公共交通,M502,07447D,1,2018-09-01 00:00:00
FHHFDHHGC,2018-09-01 08:58:00,巴士,160,200,224003231,西部公共汽车,M247线,粤BBA149,0,2018-09-01 00:00:00
FIJDDIDBH,2018-09-01 09:24:31,巴士,160,200,224003231,西部公共汽车,M247线,粤BBA149,0,2018-09-01 00:00:00
CFBGBAIBA,2018-09-01 07:32:25,巴士,160,200,231010139,巴士集团,69路,35867D,0,2018-09-01 00:00:00
BCBAJGHB,2018-08-31 21:17:32,地铁入站,0,0,263024134,地铁五号线,深圳北,IGT-134,0,2018-09-01 00:00:00
FFEFEADCE,2018-09-01 10:02:40,地铁入站,0,0,263019110,地铁五号线,留仙洞,AGT-110,0,2018-09-01 00:00:00
BIBHFAABE,2018-09-01 10:02:51,地铁入站,0,0,263035116,地铁五号线,太安,IGT-116,0,2018-09-01 00:00:00
FFIAAEAGI,2018-09-01 10:02:51,地铁出站,380,400,263032123,地铁五号线,布吉,OGT-123,0,2018-09-01 00:00:00
CBGDJEIAC,2018-09-01 10:02:36,地铁出站,380,400,263035114,地铁五号线,太安,AGT-114,0,2018-09-01 00:00:00
CCAFAIFGB,2018-08-31 21:12:23,地铁入站,0,0,263024134,地铁五号线,深圳北,IGT-134,0,2018-09-01 00:00:00
FFHCIHEFA,2018-08-31 21:08:37,地铁出站,570,600,263024127,地铁五号线,深圳北,AGT-127,0,2018-09-01 00:00:00
FHGBGCFDD,2018-08-31 21:09:14,地铁出站,435,500,263024121,地铁五号线,深圳北,OGT-121,1,2018-09-01 00:00:00
FHHDIFFBA,2018-08-31 21:18:19,地铁出站,475,500,263024110,地铁五号线,深圳北,OGT-110,0,2018-09-01 00:00:00
FIJEEEHID,2018-08-31 21:16:17,地铁入站,0,0,263024133,地铁五号线,深圳北,IGT-133,0,2018-09-01 00:00:00
CCACACHIE,2018-09-01 07:29:09,巴士,200,250,231010165,巴士集团,M481,31839D,0,2018-09-01 00:00:00
CFHJGHEII,2018-09-01 07:47:30,巴士,120,200,231010168,巴士集团,101路,00520D,1,2018-09-01 00:00:00
FFJBFJGAE,2018-09-01 08:53:07,巴士,200,250,231010169,巴士集团,229路,04320D,0,2018-09-01 00:00:00
FHIDIHICG,2018-09-01 07:59:29,巴士,200,300,231010170,巴士集团,M133,09470D,1,2018-09-01 00:00:00
FFFIAEIBE,2018-09-01 07:33:57,巴士,200,250,231010172,巴士集团,M400,07403D,0,2018-09-01 00:00:00
FFEIEFCFA,2018-09-01 07:55:33,巴士,200,250,231010172,巴士集团,M400,07403D,0,2018-09-01 00:00:00
CBCEDFBJB,2018-09-01 08:19:56,巴士,200,250,231010172,巴士集团,M400,07403D,0,2018-09-01 00:00:00
FFEBEFEIJ,2018-09-01 07:45:01,巴士,160,200,231010173,巴士集团,M418,05386D,0,2018-09-01 00:00:00
FHCJGIJGD,2018-09-01 08:37:46,巴士,160,200,231010173,巴士集团,M418,05386D,0,2018-09-01 00:00:00
FIAIDAEEA,2018-09-01 07:19:23,巴士,160,200,231010175,巴士集团,M388,01638D,0,2018-09-01 00:00:00
CBBDGIDJG,2018-09-01 07:38:37,巴士,160,200,231010176,巴士集团,371路,49798D,0,2018-09-01 00:00:00
CCABIGHJF,2018-09-01 08:27:47,巴士,200,250,231010180,巴士集团,229路,05480D,0,2018-09-01 00:00:00
FHDHACDBI,2018-09-01 09:04:21,巴士,200,250,231010180,巴士集团,229路,05480D,0,2018-09-01 00:00:00
FFFECGJIE,2018-09-01 07:31:29,巴士,160,200,231010187,巴士集团,211路,07640D,0,2018-09-01 00:00:00
BEAIJCCID,2018-09-01 09:02:59,巴士,100,200,231010187,巴士集团,211路,07640D,0,2018-09-01 00:00:00
CFAHJCHFC,2018-09-01 09:04:57,巴士,160,200,231010187,巴士集团,211路,07640D,0,2018-09-01 00:00:00
FFGFIFJHA,2018-09-01 08:08:03,巴士,200,250,231010190,巴士集团,64路,09596D,0,2018-09-01 00:00:00
FIJBCIIHJ,2018-09-01 08:54:05,巴士,200,250,231010190,巴士集团,64路,09596D,0,2018-09-01 00:00:00
CCAAECGBA,2018-09-01 07:28:18,巴士,240,300,231010191,巴士集团,M407,06035D,0,2018-09-01 00:00:00
FFECJBDEJ,2018-09-01 07:38:53,巴士,240,300,231010191,巴士集团,M407,06035D,0,2018-09-01 00:00:00
CCJIIFJHD,2018-09-01 08:41:51,巴士,240,300,231010193,巴士集团,M193,05385D,0,2018-09-01 00:00:00
FHICJFBJE,2018-09-01 09:06:30,巴士,240,300,231010193,巴士集团,M193,05385D,0,2018-09-01 00:00:00
BIBEDCCCA,2018-09-01 10:06:05,地铁入站,0,0,261019101,地铁三号线,木棉湾,AGM-101,0,2018-09-01 00:00:00
FHFCFFAEB,2018-09-01 09:40:52,地铁出站,570,600,268001127,地铁一号线,罗湖站,OGT-127,0,2018-09-01 00:00:00
CBEAJFEFH,2018-09-01 09:41:41,地铁入站,0,0,268005140,地铁一号线,,,0,2018-09-01 00:00:00
FIAFGAJFE,2018-09-01 09:41:04,地铁出站,665,700,268023137,地铁一号线,,,0,2018-09-01 00:00:00
FFCGBDIFC,2018-09-01 09:41:39,地铁出站,190,200,268029104,地铁一号线,新安,OGT-104,0,2018-09-01 00:00:00
FHEHIGEBF,2018-09-01 09:41:15,地铁出站,475,500,268016137,地铁一号线,,,0,2018-09-01 00:00:00
FHHEIGGIJ,2018-09-01 09:42:13,地铁入站,0,0,261020101,地铁三号线,大芬,AGM-101,0,2018-09-01 00:00:00
CFBHAIICF,2018-09-01 09:42:31,地铁入站,0,0,261021118,地铁三号线,丹竹头,AGM-118,0,2018-09-01 00:00:00
FFECHCJFB,2018-09-01 09:42:20,地铁入站,0,0,261022113,地铁三号线,六约,AGM-113,0,2018-09-01 00:00:00
FHEFJIIEF,2018-09-01 09:42:13,地铁出站,380,400,261024114,地铁三号线,横岗,AGM-114,0,2018-09-01 00:00:00
FHFGFBCAE,2018-09-01 09:34:25,地铁入站,0,0,265028127,地铁七号线,赤尾,进AGM30-31,0,2018-09-01 00:00:00
BEBAIGAIH,2018-09-01 09:37:21,地铁入站,0,0,241018118,地铁十一号线,碧海湾站,IGT-118,0,2018-09-01 00:00:00
BIBIAJDFJ,2018-09-01 09:37:59,地铁入站,0,0,241018108,地铁十一号线,碧海湾站,IGT-108,0,2018-09-01 00:00:00
FFEIGGFHA,2018-09-01 09:34:42,地铁出站,380,400,265030104,地铁七号线,华强北,出AGM04-05,0,2018-09-01 00:00:00
CFAEBHIJG,2018-09-01 09:37:12,地铁出站,665,700,267025128,地铁九号线,红岭北,双AGM-128,0,2018-09-01 00:00:00
FHDGFHEEB,2018-09-01 09:39:19,地铁入站,0,0,261004125,地铁三号线,石厦,AGM-125,0,2018-09-01 00:00:00
BIJABBCCF,2018-09-01 09:36:47,地铁出站,475,500,261004117,地铁三号线,石厦,AGM-117,0,2018-09-01 00:00:00
FHFFFBEFD,2018-09-01 09:37:28,地铁出站,665,700,241014105,地铁十一号线,后海站,AGT-105,0,2018-09-01 00:00:00
CBFGEABCB,2018-09-01 09:35:36,地铁入站,0,0,262017105,地铁四号线,白石龙,AGM-105,0,2018-09-01 00:00:00
BICCGBDHA,2018-09-01 09:38:50,地铁入站,0,0,262012118,地铁四号线,龙华,AGM-118,0,2018-09-01 00:00:00
CBAHIHHEI,2018-09-01 09:42:39,地铁出站,190,200,260028102,地铁二号线,香梅北,OGT-102,0,2018-09-01 00:00:00
CFCJIDGBF,2018-09-01 09:42:46,地铁出站,475,500,260025103,地铁二号线,安托山,OGT-103,0,2018-09-01 00:00:00
FHCJBDBFD,2018-09-01 09:39:43,地铁入站,0,0,263024130,地铁五号线,深圳北,IGT-130,0,2018-09-01 00:00:00
FHEDGGJEA,2018-09-01 09:39:32,地铁入站,0,0,263025107,地铁五号线,民治,IGT-107,0,2018-09-01 00:00:00
FHFBGGDEH,2018-09-01 09:39:50,地铁出站,285,300,263032125,地铁五号线,布吉,AGT-125,0,2018-09-01 00:00:00
CFJCAFGCE,2018-09-01 09:45:47,地铁出站,435,500,260014102,地铁二号线,水湾,OGT-102,1,2018-09-01 00:00:00
CBFHJHGGE,2018-08-31 17:03:31,地铁入站,0,0,263024105,地铁五号线,深圳北,IGT-105,0,2018-09-01 00:00:00
FIAGIGJGB,2018-08-31 17:07:01,地铁入站,0,0,263024134,地铁五号线,深圳北,IGT-134,0,2018-09-01 00:00:00
FIHDFEABE,2018-08-31 17:03:13,地铁入站,0,0,263024133,地铁五号线,深圳北,IGT-133,0,2018-09-01 00:00:00
FIJAGCHAD,2018-08-31 19:36:38,地铁出站,570,600,263024136,地铁五号线,深圳北,OGT-136,0,2018-09-01 00:00:00
FHIFABJDE,2018-09-01 09:45:33,地铁入站,0,0,261017114,地铁三号线,草埔,AGM-114,0,2018-09-01 00:00:00
FIJBJDHHI,2018-09-01 09:45:58,地铁入站,0,0,261014111,地铁三号线,翠竹,AGM-111,0,2018-09-01 00:00:00
FHEGJFEEJ,2018-09-01 09:45:56,地铁入站,0,0,261011112,地铁三号线,红岭,AGM-112,0,2018-09-01 00:00:00
CFCAHFAII,2018-09-01 09:45:37,地铁出站,285,300,261032102,地铁三号线,双龙,AGM-102,0,2018-09-01 00:00:00
FIJAHEDGA,2018-09-01 09:46:47,地铁出站,380,400,261026106,地铁三号线,荷坳,AGM-106,0,2018-09-01 00:00:00
FHGDCIBHB,2018-09-01 09:43:14,地铁出站,475,500,268023129,地铁一号线,,,0,2018-09-01 00:00:00
FIAIAAFAC,2018-09-01 09:48:08,地铁入站,0,0,261023110,地铁三号线,塘坑,AGM-110,0,2018-09-01 00:00:00
BJIDCCDI,2018-09-01 09:48:05,地铁入站,0,0,261016116,地铁三号线,水贝,AGM-116,0,2018-09-01 00:00:00
FHHFHADIH,2018-09-01 09:43:41,地铁出站,475,500,268024104,地铁一号线,深圳大学,AGM-104,0,2018-09-01 00:00:00
FHFGBECAH,2018-09-01 09:43:42,地铁出站,570,600,268002123,地铁一号线,国贸站,AGT-123,0,2018-09-01 00:00:00
CFDJBJCGF,2018-09-01 09:49:16,地铁入站,0,0,261032110,地铁三号线,双龙,AGM-110,0,2018-09-01 00:00:00
CBCAEFGGH,2018-09-01 09:49:29,地铁入站,0,0,261020102,地铁三号线,大芬,AGM-102,0,2018-09-01 00:00:00
FFIAFBEGH,2018-09-01 09:44:24,地铁入站,0,0,268023112,地铁一号线,高新园,AGM-112,0,2018-09-01 00:00:00
FIABDBACH,2018-09-01 09:44:42,地铁出站,530,600,268004143,地铁一号线,,,1,2018-09-01 00:00:00
CFBBHIBEH,2018-09-01 09:44:46,地铁出站,625,700,268035115,地铁一号线,后瑞,OGT-115,1,2018-09-01 00:00:00
FIJGFHGIA,2018-09-01 09:42:37,地铁入站,0,0,265026111,地铁七号线,皇岗口岸,进AGM16-17,0,2018-09-01 00:00:00
BIDFGAIAC,2018-09-01 09:39:44,地铁出站,285,300,265026114,地铁七号线,皇岗口岸,双AGM19-20,0,2018-09-01 00:00:00
BIEEDJJFA,2018-09-01 09:43:03,地铁入站,0,0,265024113,地铁七号线,皇岗村,进AGM15-16,0,2018-09-01 00:00:00
FHHEAEDHF,2018-09-01 09:41:40,地铁出站,435,500,241022123,地铁十一号线,桥头站,OGT-123,1,2018-09-01 00:00:00
FHFIFABHA,2018-09-01 09:44:39,地铁出站,285,300,241023124,地铁十一号线,塘尾站,OGT-124,0,2018-09-01 00:00:00
FHEJDEFGC,2018-09-01 09:45:04,地铁出站,285,300,261015119,地铁三号线,田贝,AGM-119,0,2018-09-01 00:00:00
FIJFCECJE,2018-09-01 09:43:54,地铁出站,435,500,267024102,地铁九号线,泥岗,OGT-102,1,2018-09-01 00:00:00
BJIGDDFE,2018-09-01 09:34:43,巴士,160,200,224006751,西部公共汽车,606线（混租电动）,粤B39841D,0,2018-09-01 00:00:00
BCBIAAIJ,2018-09-01 08:22:15,巴士,160,200,224006755,西部公共汽车,606线（混租电动）,粤B08406D,0,2018-09-01 00:00:00
BIBJCCBBH,2018-09-01 08:45:35,巴士,120,200,224006755,西部公共汽车,606线（混租电动）,粤B08406D,1,2018-09-01 00:00:00
BCBADHJE,2018-09-01 09:58:50,巴士,160,200,224006755,西部公共汽车,606线（混租电动）,粤B08406D,0,2018-09-01 00:00:00
BEAGFIICC,2018-09-01 09:13:20,巴士,125,250,220000675,东部公共交通,M203,03355D,0,2018-09-01 00:00:00
FFHFJABAE,2018-09-01 09:33:20,巴士,200,250,220000675,东部公共交通,M203,03355D,0,2018-09-01 00:00:00
FFJGIHEGF,2018-09-01 09:13:35,巴士,80,100,220000679,东部公共交通,B671,08925D,0,2018-09-01 00:00:00
FHEGFIEAI,2018-09-01 09:55:48,巴士,80,100,220000679,东部公共交通,B671,08925D,0,2018-09-01 00:00:00
CBAEGICBA,2018-09-01 09:24:14,巴士,160,200,220001001,东部公共交通,317,CC552,0,2018-09-01 00:00:00
CCAGAGDHF,2018-09-01 09:34:56,巴士,240,300,220001001,东部公共交通,317,CC552,0,2018-09-01 00:00:00
FHFEEJHCB,2018-09-01 09:19:35,巴士,160,200,220001002,东部公共交通,M234,04209D,0,2018-09-01 00:00:00
FFFGGDEGJ,2018-09-01 08:05:26,巴士,120,200,220001008,东部公共交通,317,CC175,1,2018-09-01 00:00:00
CFBHJIHED,2018-09-01 09:27:37,巴士,160,200,220001008,东部公共交通,317,CC175,0,2018-09-01 00:00:00
BIGFIFJJG,2018-09-01 09:54:30,巴士,160,200,220001008,东部公共交通,317,CC175,0,2018-09-01 00:00:00
CBHAGEAGB,2018-09-01 07:42:09,巴士,240,300,231015048,巴士集团,M401,09221D,0,2018-09-01 00:00:00
CFBACEGGF,2018-09-01 08:00:22,巴士,240,300,231015048,巴士集团,M401,09221D,0,2018-09-01 00:00:00
FHGDBJABC,2018-09-01 08:24:59,巴士,160,200,220001012,东部公共交通,317,CC087,0,2018-09-01 00:00:00
BIFCCJIEI,2018-09-01 08:28:00,巴士,240,300,231015048,巴士集团,M401,09221D,0,2018-09-01 00:00:00
CCADGBAAJ,2018-09-01 08:05:50,巴士,160,200,220001016,东部公共交通,365,09961D,0,2018-09-01 00:00:00
CCJJGECEI,2018-09-01 08:26:01,巴士,120,200,231015051,巴士集团,27路,05479D,1,2018-09-01 00:00:00
FIACEEGEE,2018-09-01 08:33:42,巴士,160,200,231015051,巴士集团,27路,05479D,0,2018-09-01 00:00:00
FHGAEAJJI,2018-09-01 08:41:57,巴士,120,200,231015051,巴士集团,27路,05479D,1,2018-09-01 00:00:00
FFECGCJIF,2018-09-01 08:34:16,巴士,555,800,220001017,东部公共交通,365,46255D,0,2018-09-01 00:00:00
FFEIAIFHH,2018-09-01 08:57:32,巴士,465,600,220001017,东部公共交通,365,46255D,0,2018-09-01 00:00:00
DDACCGJBA,2018-09-01 08:22:02,巴士,595,800,220001023,东部公共交通,365,04871D,0,2018-09-01 00:00:00
CBHFGIBJD,2018-09-01 08:59:56,巴士,160,200,220001023,东部公共交通,365,04871D,0,2018-09-01 00:00:00
CBBGGHGIJ,2018-09-01 07:26:04,巴士,240,300,231015059,巴士集团,M105,02428D,0,2018-09-01 00:00:00
FHEDHCIHH,2018-09-01 07:58:44,巴士,160,200,231015059,巴士集团,M105,02428D,0,2018-09-01 00:00:00
CBBAGEGGA,2018-09-01 08:33:10,巴士,660,900,220001029,东部公共交通,365,03750D,0,2018-09-01 00:00:00
CBDGEBDAD,2018-09-01 07:22:41,巴士,160,200,231015067,巴士集团,68路,04825D,0,2018-09-01 00:00:00
CBEDJGIDC,2018-09-01 09:25:28,巴士,465,600,220001035,东部公共交通,365,08832D,0,2018-09-01 00:00:00
FFFFEDBAI,2018-09-01 08:20:43,巴士,160,200,224006756,西部公共汽车,M349线（混租电动）,粤B01969D,0,2018-09-01 00:00:00
FHHABEHJF,2018-09-01 08:36:27,巴士,160,200,224006756,西部公共汽车,M349线（混租电动）,粤B01969D,0,2018-09-01 00:00:00
CBEDFGEHE,2018-09-01 08:50:08,巴士,160,200,224006756,西部公共汽车,M349线（混租电动）,粤B01969D,0,2018-09-01 00:00:00
FHGCIBADI,2018-09-01 08:53:09,巴士,160,200,224006756,西部公共汽车,M349线（混租电动）,粤B01969D,0,2018-09-01 00:00:00
FFIAFFEDB,2018-09-01 09:15:32,巴士,160,200,224006756,西部公共汽车,M349线（混租电动）,粤B01969D,0,2018-09-01 00:00:00
FFGFDCGBE,2018-09-01 09:15:51,巴士,160,200,224006756,西部公共汽车,M349线（混租电动）,粤B01969D,0,2018-09-01 00:00:00
CFAHBCDJF,2018-09-01 09:51:33,巴士,160,200,224006756,西部公共汽车,M349线（混租电动）,粤B01969D,0,2018-09-01 00:00:00
BEBJBEHAE,2018-09-01 08:05:00,巴士,150,300,220001038,东部公共交通,365,37552D,0,2018-09-01 00:00:00
CCADBHBHF,2018-09-01 08:05:28,巴士,200,300,220001038,东部公共交通,365,37552D,0,2018-09-01 00:00:00
FHHEDDIGI,2018-09-01 08:24:37,巴士,160,200,231015079,巴士集团,61路,41245D,0,2018-09-01 00:00:00
BIEJIIGJD,2018-09-01 08:32:44,巴士,275,400,220001041,东部公共交通,365,49006D,0,2018-09-01 00:00:00
FFJDHJGIB,2018-09-01 08:23:49,巴士,160,250,220001046,东部公共交通,M283,CC618,1,2018-09-01 00:00:00
CCJIEAJCA,2018-09-01 08:28:00,巴士,160,200,224006772,西部公共汽车,767线（混租电动）,粤B01517D,0,2018-09-01 00:00:00
FFGDBAGDA,2018-09-01 07:52:12,巴士,160,200,231015080,巴士集团,101路,08850D,0,2018-09-01 00:00:00
FHFGCICJH,2018-09-01 07:54:48,巴士,120,200,231015080,巴士集团,101路,08850D,1,2018-09-01 00:00:00
FIADHEAEI,2018-09-01 08:17:26,巴士,240,300,220001053,东部公共交通,M359,01481D,0,2018-09-01 00:00:00
BEAHGCBDA,2018-09-01 08:15:43,巴士,100,200,231015080,巴士集团,101路,08850D,0,2018-09-01 00:00:00
FFJICEBIE,2018-09-01 08:37:02,巴士,120,200,224006773,西部公共汽车,759线（混租电动）,粤B39198D,1,2018-09-01 00:00:00
BJHDDHJE,2018-09-01 10:07:48,地铁入站,0,0,263030109,地铁五号线,下水径,IGT-109,0,2018-09-01 00:00:00
FHDEHGIGD,2018-09-01 10:06:43,地铁出站,625,700,263029103,地铁五号线,上水径,OGT-103,1,2018-09-01 00:00:00
FHEDBGDHD,2018-09-01 10:08:05,地铁入站,0,0,263026115,地铁五号线,五和,AGT-115,0,2018-09-01 00:00:00
FFCEJFAAH,2018-09-01 10:08:10,地铁出站,150,200,263013102,地铁五号线,宝华,OGT-102,1,2018-09-01 00:00:00
BIBBCDFGB,2018-09-01 10:06:41,地铁出站,570,600,263024109,地铁五号线,深圳北,OGT-109,0,2018-09-01 00:00:00
FHGBDGGCD,2018-09-01 10:07:08,地铁入站,0,0,263024101,地铁五号线,深圳北,IGT-101,0,2018-09-01 00:00:00
FFCAFEIFF,2018-09-01 10:07:39,地铁出站,475,500,263025118,地铁五号线,民治,OGT-118,0,2018-09-01 00:00:00
CCAEIADIA,2018-08-31 21:49:40,地铁入站,0,0,263024101,地铁五号线,深圳北,IGT-101,0,2018-09-01 00:00:00
CBIEAJEGA,2018-09-01 10:08:11,地铁入站,0,0,263021102,地铁五号线,大学城,IGT-102,0,2018-09-01 00:00:00
CFCBHDIFD,2018-09-01 10:05:49,地铁入站,0,0,263024134,地铁五号线,深圳北,IGT-134,0,2018-09-01 00:00:00
CCADBIGJD,2018-09-01 10:07:50,地铁入站,0,0,263035117,地铁五号线,太安,IGT-117,0,2018-09-01 00:00:00
FFFJCEDGH,2018-08-31 22:01:15,地铁入站,0,0,263024101,地铁五号线,深圳北,IGT-101,0,2018-09-01 00:00:00
FHHFAJGCJ,2018-09-01 10:06:45,地铁出站,475,500,263024109,地铁五号线,深圳北,OGT-109,0,2018-09-01 00:00:00
FFFAJCBGJ,2018-09-01 10:07:57,地铁出站,475,500,263021121,地铁五号线,大学城,AGT-121,0,2018-09-01 00:00:00
FIJFAHCAB,2018-08-31 22:01:36,地铁出站,380,400,263024122,地铁五号线,深圳北,OGT-122,0,2018-09-01 00:00:00
FIJDCDHJF,2018-09-01 10:08:26,地铁入站,0,0,263030109,地铁五号线,下水径,IGT-109,0,2018-09-01 00:00:00
FIJHCGAJE,2018-09-01 10:08:23,地铁出站,380,400,263021110,地铁五号线,大学城,OGT-110,0,2018-09-01 00:00:00
FFIBBBIEE,2018-09-01 09:40:23,巴士,120,200,220001620,东部公共交通,M491,45268D,1,2018-09-01 00:00:00
BEAIBDIBH,2018-09-01 08:22:58,巴士,150,300,231015834,巴士集团,M520,00410D,0,2018-09-01 00:00:00
BICFCEIAF,2018-09-01 08:05:23,巴士,160,200,231015839,巴士集团,43路,04651D,0,2018-09-01 00:00:00
BEACFABEA,2018-09-01 08:30:35,巴士,100,200,220001629,东部公共交通,M329,02185D,0,2018-09-01 00:00:00
FIJGGDEBH,2018-09-01 07:51:17,巴士,200,250,231015842,巴士集团,81路,46626D,0,2018-09-01 00:00:00
FHIGHGDDE,2018-09-01 08:25:08,巴士,160,250,231015842,巴士集团,81路,46626D,1,2018-09-01 00:00:00
FHHGGIIJG,2018-09-01 08:50:30,巴士,160,200,220001629,东部公共交通,M329,02185D,0,2018-09-01 00:00:00
CCJGBBJFH,2018-09-01 07:15:59,巴士,200,250,231015853,巴士集团,26路,34387D,0,2018-09-01 00:00:00
FHGJICJJA,2018-09-01 07:53:46,巴士,160,250,231015853,巴士集团,26路,34387D,1,2018-09-01 00:00:00
FFGAHGAHG,2018-09-01 09:01:00,巴士,160,200,231015854,巴士集团,GF18,04532D,0,2018-09-01 00:00:00
CCJJDCGDB,2018-09-01 08:20:33,巴士,160,200,220001634,东部公共交通,365,02760D,0,2018-09-01 00:00:00
