card_no,deal_date,deal_type,deal_money,deal_value,equ_no,company_name,station,car_no,conn_mark,close_date
FHEADEFAC,2018-09-01 08:28:50,巴士,160,200,220000632,东部公共交通,M415,CH760,0,2018-09-01 00:00:00
FFGDGJAEA,2018-09-01 07:28:52,巴士,160,200,231015007,巴士集团,103路,41956D,0,2018-09-01 00:00:00
FHIHJGDGG,2018-09-01 09:25:47,地铁入站,0,0,262016104,地铁四号线,深圳北站,AGM-104,0,2018-09-01 00:00:00
FIJBIFBGC,2018-09-01 09:26:17,地铁入站,0,0,268018115,地铁四号线,福民,IGT-115,0,2018-09-01 00:00:00
FIACIJBFH,2018-09-01 09:26:22,地铁入站,0,0,268018115,地铁四号线,福民,IGT-115,0,2018-09-01 00:00:00
CCAAHCJEF,2018-09-01 09:25:59,地铁入站,0,0,268017107,地铁四号线,福田口岸,"AGT-107 ",0,2018-09-01 00:00:00
CBHACCHBH,2018-09-01 09:56:12,地铁入站,0,0,262019113,地铁四号线,上梅林,AGM-113,0,2018-09-01 00:00:00
FFCGJBDGF,2018-09-01 10:03:18,地铁入站,0,0,262020102,地铁四号线,莲花北,AGM-102,0,2018-09-01 00:00:00
BICGDCFEJ,2018-09-01 09:58:52,地铁出站,190,200,262012114,地铁四号线,龙华,AGM-114,0,2018-09-01 00:00:00
CBGDCGCIE,2018-09-01 09:26:13,地铁入站,0,0,268021120,地铁四号线,少年宫,IGT-120,0,2018-09-01 00:00:00
CFHBJGHGD,2018-09-01 09:25:52,地铁入站,0,0,268017107,地铁四号线,福田口岸,"AGT-107 ",0,2018-09-01 00:00:00
CFHAGBIFD,2018-09-01 09:26:10,地铁入站,0,0,262016106,地铁四号线,深圳北站,AGM-106,0,2018-09-01 00:00:00
FIAFACGAJ,2018-09-01 09:25:57,地铁入站,0,0,262016107,地铁四号线,深圳北站,AGM-107,0,2018-09-01 00:00:00
FFGHJHIIJ,2018-09-01 09:55:34,地铁出站,190,200,262012114,地铁四号线,龙华,AGM-114,0,2018-09-01 00:00:00
FHHICGEED,2018-09-01 07:28:33,巴士,275,400,231015007,巴士集团,103路,41956D,1,2018-09-01 00:00:00
CFCJCCEHI,2018-09-01 10:00:02,地铁入站,0,0,262019113,地铁四号线,上梅林,AGM-113,0,2018-09-01 00:00:00
CBCHGBJBC,2018-09-01 08:32:21,巴士,160,200,220000632,东部公共交通,M415,CH760,0,2018-09-01 00:00:00
CBEDBEICF,2018-09-01 09:12:32,地铁出站,475,500,268017115,地铁四号线,福田口岸,"OGT-115 ",0,2018-09-01 00:00:00
FHIFIDAFH,2018-09-01 09:32:29,巴士,160,200,220000632,东部公共交通,M415,CH760,0,2018-09-01 00:00:00
CFBADIBGD,2018-09-01 09:58:40,地铁入站,0,0,262019113,地铁四号线,上梅林,AGM-113,0,2018-09-01 00:00:00
CFCBBCCIA,2018-09-01 09:07:15,地铁出站,475,500,268017118,地铁四号线,福田口岸,"AGT-118 ",0,2018-09-01 00:00:00
FHGEHJIGB,2018-09-01 09:07:18,地铁出站,665,700,268017118,地铁四号线,福田口岸,"AGT-118 ",0,2018-09-01 00:00:00
FHDDDFGIE,2018-09-01 08:51:16,巴士,160,200,231014798,巴士集团,80路,45986D,0,2018-09-01 00:00:00
FHFCHCHBD,2018-09-01 10:02:52,地铁出站,570,600,262011108,地铁四号线,清湖,AGM-108,0,2018-09-01 00:00:00
FIAFEHFEA,2018-09-01 09:56:52,地铁入站,0,0,262011106,地铁四号线,清湖,AGM-106,0,2018-09-01 00:00:00
BIBIIBFFJ,2018-09-01 09:57:10,地铁入站,0,0,262011106,地铁四号线,清湖,AGM-106,0,2018-09-01 00:00:00
FFIACBHHA,2018-09-01 09:26:50,地铁出站,340,400,268018107,地铁四号线,福民,OGT-107,1,2018-09-01 00:00:00
CBIHFGHEB,2018-09-01 09:26:47,地铁出站,285,300,268018101,地铁四号线,福民,OGT-101,0,2018-09-01 00:00:00
FHIIGAGEI,2018-09-01 07:41:07,巴士,315,400,231014799,巴士集团,M527,07277D,0,2018-09-01 00:00:00
FHAJHIIHJ,2018-09-01 09:55:18,地铁出站,190,200,262012102,地铁四号线,龙华,AGM-102,0,2018-09-01 00:00:00
BIDJJJEEC,2018-09-01 07:52:18,巴士,240,300,231014799,巴士集团,M527,07277D,0,2018-09-01 00:00:00
CBGJGABCB,2018-09-01 07:53:56,巴士,240,300,231014799,巴士集团,M527,07277D,0,2018-09-01 00:00:00
FIJHIGECD,2018-09-01 07:59:19,巴士,160,200,231014799,巴士集团,M527,07277D,0,2018-09-01 00:00:00
FHFHIFEBC,2018-09-01 08:08:12,巴士,160,200,231014799,巴士集团,M527,07277D,0,2018-09-01 00:00:00
BICJCGAEE,2018-09-01 08:14:41,巴士,200,300,231014800,巴士集团,M348,34056D,1,2018-09-01 00:00:00
CFCJEJGHJ,2018-09-01 08:00:22,巴士,160,200,224006309,西部公共汽车,M332线（混租电动）,粤B36700D,0,2018-09-01 00:00:00
BJDDJEGI,2018-09-01 09:26:53,地铁入站,0,0,268017123,地铁四号线,,,0,2018-09-01 00:00:00
FHHEEEBDA,2018-09-01 09:26:51,地铁出站,380,400,268017126,地铁四号线,,,0,2018-09-01 00:00:00
CBEBHDGGB,2018-09-01 09:34:57,巴士,120,200,224006309,西部公共汽车,M332线（混租电动）,粤B36700D,1,2018-09-01 00:00:00
HHACJJCIF,2018-09-01 10:00:36,地铁入站,0,0,262015120,地铁四号线,红山,AGM-120,0,2018-09-01 00:00:00
FHGEAHJAD,2018-09-01 08:24:57,巴士,390,500,220000619,东部公共交通,M415,BS509,0,2018-09-01 00:00:00
BIJHJFFJI,2018-09-01 10:01:10,地铁出站,530,600,262015108,地铁四号线,红山,AGM-108,1,2018-09-01 00:00:00
FHHBCCDHF,2018-09-01 08:43:43,巴士,160,200,231014801,巴士集团,113路,39740D,0,2018-09-01 00:00:00
FHCJJAAJC,2018-09-01 08:45:02,巴士,160,200,231014801,巴士集团,113路,39740D,0,2018-09-01 00:00:00
CFHBDDHEF,2018-09-01 10:01:18,地铁入站,0,0,262011112,地铁四号线,,,0,2018-09-01 00:00:00
BIABIEIAA,2018-09-01 08:39:53,巴士,160,200,231014803,巴士集团,80路,46826D,0,2018-09-01 00:00:00
CFBDJDGCG,2018-09-01 10:04:42,地铁入站,0,0,262013103,地铁四号线,龙胜,AGM-103,0,2018-09-01 00:00:00
FFEJIEEFD,2018-09-01 10:00:38,地铁入站,0,0,262011112,地铁四号线,,,0,2018-09-01 00:00:00
CFCAFHCEB,2018-09-01 08:05:35,巴士,80,100,224006311,西部公共汽车,B976线（混租电动）,粤B07967D,0,2018-09-01 00:00:00
FFAEJDDCD,2018-09-01 09:03:51,巴士,160,200,220000621,东部公共交通,381,09530D,0,2018-09-01 00:00:00
FFEAAFJEB,2018-09-01 08:35:47,巴士,80,100,224006311,西部公共汽车,B976线（混租电动）,粤B07967D,0,2018-09-01 00:00:00
FFJIADEAC,2018-09-01 08:17:16,巴士,80,100,224006314,西部公共汽车,B976线（混租电动）,粤B03341D,0,2018-09-01 00:00:00
BIJFGJABD,2018-09-01 08:16:31,巴士,315,400,220000623,东部公共交通,M415,CH739,0,2018-09-01 00:00:00
FHHIDCDEG,2018-09-01 08:34:27,巴士,160,200,220000623,东部公共交通,M415,CH739,0,2018-09-01 00:00:00
FHGDHJBGH,2018-09-01 08:17:45,巴士,40,100,224006315,西部公共汽车,B973线（混租电动）,粤B36788D,1,2018-09-01 00:00:00
FHHGCIGEG,2018-09-01 09:29:33,巴士,240,300,220000623,东部公共交通,M415,CH739,0,2018-09-01 00:00:00
CFAFIGHJG,2018-09-01 08:24:24,巴士,80,100,224006315,西部公共汽车,B973线（混租电动）,粤B36788D,0,2018-09-01 00:00:00
FHDHIABJB,2018-09-01 10:04:22,地铁出站,190,200,262019104,地铁四号线,上梅林,AGM-104,0,2018-09-01 00:00:00
FHJDEFEAJ,2018-09-01 08:19:17,巴士,160,200,231014805,巴士集团,80路,49717D,0,2018-09-01 00:00:00
FHDBDICED,2018-09-01 09:28:10,地铁入站,0,0,268018116,地铁四号线,福民,IGT-116,0,2018-09-01 00:00:00
FFEFDJDGB,2018-09-01 08:36:30,巴士,160,200,231014805,巴士集团,80路,49717D,0,2018-09-01 00:00:00
FHGAAJDAH,2018-09-01 09:59:10,地铁入站,0,0,262020101,地铁四号线,莲花北,AGM-101,0,2018-09-01 00:00:00
CBBFBCEEI,2018-09-01 09:27:49,地铁入站,0,0,268017105,地铁四号线,福田口岸,"IGT-105 ",0,2018-09-01 00:00:00
BEBJGJHBD,2018-09-01 09:28:12,地铁出站,100,200,268021114,地铁四号线,少年宫,"OGT-114 ",0,2018-09-01 00:00:00
CCABIGAGE,2018-09-01 09:27:44,地铁出站,380,400,262016112,地铁四号线,深圳北站,AGM-112,0,2018-09-01 00:00:00
CFAGGADAJ,2018-09-01 09:21:00,巴士,275,400,220000624,东部公共交通,M415,CH758,1,2018-09-01 00:00:00
FHEAJCDDD,2018-09-01 09:32:00,巴士,315,400,220000624,东部公共交通,M415,CH758,0,2018-09-01 00:00:00
FFEBCACHF,2018-09-01 09:38:51,巴士,160,200,220000624,东部公共交通,M415,CH758,0,2018-09-01 00:00:00
HJCHBJGC,2018-09-01 08:01:45,巴士,160,200,231014808,巴士集团,80路,42035D,0,2018-09-01 00:00:00
FHABFCECF,2018-09-01 08:37:35,巴士,160,200,231014808,巴士集团,80路,42035D,0,2018-09-01 00:00:00
CCJFCJHFG,2018-09-01 08:00:01,巴士,160,200,220000625,东部公共交通,M415,CH786,0,2018-09-01 00:00:00
CBEBFEIJE,2018-09-01 08:52:27,巴士,160,200,231014809,巴士集团,M393,02365D,0,2018-09-01 00:00:00
FFFHFBICA,2018-09-01 08:26:53,巴士,120,200,220000626,东部公共交通,M415,CH788,1,2018-09-01 00:00:00
FIJHIDBDC,2018-09-01 09:59:38,地铁出站,380,400,262016102,地铁四号线,深圳北站,AGM-102,0,2018-09-01 00:00:00
FIADHDDCH,2018-09-01 10:00:26,地铁入站,0,0,262013103,地铁四号线,龙胜,AGM-103,0,2018-09-01 00:00:00
CFHJABHIB,2018-09-01 09:23:43,地铁出站,285,300,262016112,地铁四号线,深圳北站,AGM-112,0,2018-09-01 00:00:00
CBGAGICHA,2018-09-01 08:39:38,巴士,120,200,220000649,东部公共交通,M415,CH803,1,2018-09-01 00:00:00
CFJIBEGCC,2018-09-01 08:13:32,巴士,160,250,231015037,巴士集团,229路,06047D,1,2018-09-01 00:00:00
FHICBJHFJ,2018-09-01 08:35:14,巴士,200,250,231015037,巴士集团,229路,06047D,0,2018-09-01 00:00:00
FHDHECAAG,2018-09-01 09:08:19,巴士,200,250,231015037,巴士集团,229路,06047D,0,2018-09-01 00:00:00
FHHEIDFEH,2018-09-01 08:12:20,巴士,120,200,231015044,巴士集团,43路,07581D,1,2018-09-01 00:00:00
BIADBJIEF,2018-09-01 08:28:19,巴士,160,200,231015044,巴士集团,43路,07581D,0,2018-09-01 00:00:00
FIJCFEHCH,2018-09-01 08:58:57,巴士,160,200,220000674,东部公共交通,833,CM063,0,2018-09-01 00:00:00
FHICABBAA,2018-09-01 09:05:39,巴士,120,200,231015044,巴士集团,43路,07581D,1,2018-09-01 00:00:00
CBEJHCHII,2018-08-31 11:56:10,巴士,160,200,231015045,巴士集团,204路,04479D,0,2018-09-01 00:00:00
CCABDEBFF,2018-08-31 14:01:30,巴士,160,200,231015045,巴士集团,204路,04479D,0,2018-09-01 00:00:00
FHGGAJHCB,2018-08-31 14:16:10,巴士,120,200,231015045,巴士集团,204路,04479D,1,2018-09-01 00:00:00
FFJGBBJFG,2018-08-31 15:34:09,巴士,160,200,231015045,巴士集团,204路,04479D,0,2018-09-01 00:00:00
CCACCDFHJ,2018-08-31 16:51:40,巴士,160,200,231015045,巴士集团,204路,04479D,0,2018-09-01 00:00:00
CBHBFIGGB,2018-08-31 17:04:16,巴士,160,200,231015045,巴士集团,204路,04479D,0,2018-09-01 00:00:00
CCAAGEGFD,2018-09-01 08:13:52,巴士,80,100,224006319,西部公共汽车,B847线（混租电动）,粤B34511D,0,2018-09-01 00:00:00
BJEEDGID,2018-08-31 18:26:20,巴士,160,200,231015045,巴士集团,204路,04479D,0,2018-09-01 00:00:00
CBIIJIEAD,2018-09-01 09:56:52,巴士,80,100,224006319,西部公共汽车,B847线（混租电动）,粤B34511D,0,2018-09-01 00:00:00
CBFCCBIDD,2018-08-31 18:39:39,巴士,160,200,231015045,巴士集团,204路,04479D,0,2018-09-01 00:00:00
CBHBBEECG,2018-08-31 19:07:53,巴士,160,200,231015045,巴士集团,204路,04479D,0,2018-09-01 00:00:00
FHHFCGDGD,2018-08-31 19:07:58,巴士,160,200,231015045,巴士集团,204路,04479D,0,2018-09-01 00:00:00
FFIJCBEHB,2018-08-31 19:45:04,巴士,160,200,231015045,巴士集团,204路,04479D,0,2018-09-01 00:00:00
FHIHHJJBI,2018-08-31 19:45:41,巴士,120,200,231015045,巴士集团,204路,04479D,1,2018-09-01 00:00:00
FHDEFGFGG,2018-09-01 08:38:32,巴士,160,200,224006322,西部公共汽车,718线（混租电动）,粤B09812D,0,2018-09-01 00:00:00
BCCAFDJE,2018-09-01 08:52:52,巴士,160,200,224006322,西部公共汽车,718线（混租电动）,粤B09812D,0,2018-09-01 00:00:00
FFIAJACEF,2018-08-31 19:51:43,巴士,160,200,231015045,巴士集团,204路,04479D,0,2018-09-01 00:00:00
FHGCFIGID,2018-09-01 09:00:31,巴士,160,200,224006322,西部公共汽车,718线（混租电动）,粤B09812D,0,2018-09-01 00:00:00
FIJCIAFFG,2018-09-01 09:47:03,巴士,160,200,224006322,西部公共汽车,718线（混租电动）,粤B09812D,0,2018-09-01 00:00:00
CCJJBCFEJ,2018-09-01 09:47:12,巴士,160,200,224006322,西部公共汽车,718线（混租电动）,粤B09812D,0,2018-09-01 00:00:00
BICBBGAHG,2018-08-31 20:03:00,巴士,160,200,231015045,巴士集团,204路,04479D,0,2018-09-01 00:00:00
FHDJIBCHJ,2018-08-31 20:03:06,巴士,160,200,231015045,巴士集团,204路,04479D,0,2018-09-01 00:00:00
FHECHHDJG,2018-08-31 20:09:05,巴士,120,200,231015045,巴士集团,204路,04479D,1,2018-09-01 00:00:00
CBEDAHDGJ,2018-08-31 20:44:49,巴士,120,200,231015045,巴士集团,204路,04479D,1,2018-09-01 00:00:00
FFGCHJFEF,2018-09-01 08:02:56,巴士,160,200,224006324,西部公共汽车,718线（混租电动）,粤B31333D,0,2018-09-01 00:00:00
CBBCAEBBF,2018-09-01 09:24:08,巴士,40,100,224006349,西部公共汽车,B630线（混租电动）,粤B33966D,1,2018-09-01 00:00:00
BAJJACABH,2018-09-01 08:09:35,巴士,0,200,224006751,西部公共汽车,606线（混租电动）,粤B39841D,0,2018-09-01 00:00:00
DIEBFECIG,2018-09-01 08:23:55,巴士,0,200,224006751,西部公共汽车,606线（混租电动）,粤B39841D,0,2018-09-01 00:00:00
BIEDIEJIB,2018-09-01 08:00:21,巴士,160,200,224006751,西部公共汽车,606线（混租电动）,粤B39841D,0,2018-09-01 00:00:00
CFAGCDFAB,2018-09-01 08:35:22,巴士,160,200,224006751,西部公共汽车,606线（混租电动）,粤B39841D,0,2018-09-01 00:00:00
FFDECHJAD,2018-09-01 08:35:37,巴士,160,200,224006755,西部公共汽车,606线（混租电动）,粤B08406D,0,2018-09-01 00:00:00
FFHCBAJAF,2018-09-01 09:45:03,巴士,120,200,224006755,西部公共汽车,606线（混租电动）,粤B08406D,1,2018-09-01 00:00:00
BAAAJCIAI,2018-09-01 08:50:47,巴士,0,200,224006755,西部公共汽车,606线（混租电动）,粤B08406D,0,2018-09-01 00:00:00
BIDAJEBAE,2018-09-01 09:16:43,巴士,200,250,220000675,东部公共交通,M203,03355D,0,2018-09-01 00:00:00
CBBFFABCI,2018-08-31 18:37:16,地铁入站,0,0,263024106,地铁五号线,深圳北,AGT-106,0,2018-09-01 00:00:00
FHFBACBHA,2018-09-01 09:35:41,地铁出站,285,300,263037121,地铁五号线,黄贝岭,OGT-121,0,2018-09-01 00:00:00
FFIJBBHAA,2018-09-01 09:36:27,地铁入站,0,0,263037112,地铁五号线,黄贝岭,IGT-112,0,2018-09-01 00:00:00
CCJGAJEFJ,2018-09-01 09:30:56,地铁入站,0,0,263032107,地铁五号线,布吉,IGT-107,0,2018-09-01 00:00:00
FHDCGFCCB,2018-08-31 18:03:16,地铁出站,190,200,263024120,地铁五号线,深圳北,OGT-120,0,2018-09-01 00:00:00
HHAAJABIC,2018-09-01 09:36:47,地铁入站,0,0,263022106,地铁五号线,塘朗,IGT-106,0,2018-09-01 00:00:00
CBEGHFJED,2018-09-01 09:36:33,地铁出站,190,200,263024125,地铁五号线,深圳北,OGT-125,0,2018-09-01 00:00:00
FFEJBIHDE,2018-08-31 18:08:17,地铁出站,380,400,263024135,地铁五号线,深圳北,OGT-135,0,2018-09-01 00:00:00
FFJDAACBA,2018-09-01 09:37:05,地铁入站,0,0,263027116,地铁五号线,坂田,IGT-116,0,2018-09-01 00:00:00
CBICFAGJI,2018-09-01 09:37:36,地铁出站,380,400,263025120,地铁五号线,民治,OGT-120,0,2018-09-01 00:00:00
FHCAIJAIA,2018-09-01 09:37:42,地铁出站,190,200,268002117,地铁一号线,国贸站,OGT-117,0,2018-09-01 00:00:00
FHFHBEBCI,2018-09-01 09:38:43,地铁出站,380,400,268022104,地铁一号线,白石洲,AGM-104,0,2018-09-01 00:00:00
CBIFGHBII,2018-09-01 09:39:18,地铁入站,0,0,268022121,地铁一号线,白石洲,AGM-121,0,2018-09-01 00:00:00
CBIHBAAII,2018-09-01 09:39:29,地铁出站,190,200,268030125,地铁一号线,宝安中心,OGT-125,0,2018-09-01 00:00:00
FHDFHJHAA,2018-09-01 09:39:51,地铁出站,475,500,268023146,地铁一号线,,,0,2018-09-01 00:00:00
CFHAFJJCE,2018-09-01 09:40:12,地铁出站,570,600,268033113,地铁一号线,西乡,OGT-113,0,2018-09-01 00:00:00
FHIGHDCIA,2018-09-01 09:40:43,地铁出站,190,200,268008139,地铁一号线,会展中心站,IGT-139,0,2018-09-01 00:00:00
FIJAIJAFC,2018-09-01 09:40:26,地铁入站,0,0,268031104,地铁一号线,宝体,OGT-104,0,2018-09-01 00:00:00
FHFDAHDHD,2018-09-01 09:41:41,地铁出站,475,500,268004141,地铁一号线,,,0,2018-09-01 00:00:00
FFIACDJCD,2018-09-01 09:42:06,地铁出站,475,500,268008103,地铁一号线,会展中心站,AGT-103,0,2018-09-01 00:00:00
BIGIGJECC,2018-09-01 09:42:09,地铁出站,285,300,268014109,地铁一号线,侨城东站,OGT-109,0,2018-09-01 00:00:00
FHEDBHGCB,2018-09-01 09:35:57,地铁出站,285,300,267021102,地铁九号线,上梅林,OGT-102,0,2018-09-01 00:00:00
CBEHFDAEE,2018-09-01 09:41:55,地铁出站,190,200,261012142,地铁三号线,老街,AGM-142,0,2018-09-01 00:00:00
BIFJDEFJB,2018-09-01 09:36:53,地铁入站,0,0,267018115,地铁九号线,梅景,IGT-115,0,2018-09-01 00:00:00
CBEDFFCFD,2018-09-01 09:42:36,地铁入站,0,0,261004102,地铁三号线,石厦,AGM-102,0,2018-09-01 00:00:00
BIGFFBFCE,2018-09-01 09:43:09,地铁入站,0,0,261012101,地铁三号线,老街,AGM-101,0,2018-09-01 00:00:00
FHEDFIJHG,2018-09-01 09:43:18,地铁出站,285,300,261021112,地铁三号线,丹竹头,AGM-112,0,2018-09-01 00:00:00
FIJBJIACJ,2018-09-01 09:37:52,地铁入站,0,0,265028119,地铁七号线,赤尾,进AGM21-22,0,2018-09-01 00:00:00
CCJGIBCCC,2018-09-01 09:43:48,地铁入站,0,0,261031102,地铁三号线,南联,AGM-102,0,2018-09-01 00:00:00
FFEBEFHFH,2018-09-01 09:43:44,地铁入站,0,0,261023108,地铁三号线,塘坑,AGM-108,0,2018-09-01 00:00:00
BIFBDCGDF,2018-09-01 09:43:54,地铁入站,0,0,261028101,地铁三号线,爱联,AGM-101,0,2018-09-01 00:00:00
FHHIDACIB,2018-09-01 09:43:29,地铁出站,380,400,261012153,地铁三号线,老街,AGM-153,0,2018-09-01 00:00:00
FHDHDFJFJ,2018-09-01 09:44:02,地铁出站,475,500,261007104,地铁三号线,少年宫,AGM-104,0,2018-09-01 00:00:00
FIJDFEIAB,2018-09-01 09:39:25,地铁入站,0,0,267020112,地铁九号线,梅村,IGT-112,0,2018-09-01 00:00:00
CBGDEAGBD,2018-09-01 09:35:00,地铁出站,475,500,265022134,地铁七号线,沙尾,出AGM30-31,0,2018-09-01 00:00:00
FFFICHCHI,2018-09-01 09:44:34,地铁出站,190,200,261020107,地铁三号线,大芬,AGM-107,0,2018-09-01 00:00:00
FFEHIBCHF,2018-09-01 09:44:53,地铁出站,475,500,261008114,地铁三号线,莲花村,AGM-114,0,2018-09-01 00:00:00
FHICGCIHD,2018-09-01 09:37:37,地铁入站,0,0,267032112,地铁九号线,文锦,IGT-112,0,2018-09-01 00:00:00
FHGEFCGJE,2018-09-01 09:37:32,地铁出站,190,200,267023120,地铁九号线,银湖,OGT-120,0,2018-09-01 00:00:00
BIDDHDIED,2018-09-01 09:37:58,地铁入站,0,0,241025116,地铁十一号线,沙井,IGT-116,0,2018-09-01 00:00:00
FFJCEHIBJ,2018-09-01 09:35:50,地铁出站,380,400,241023104,地铁十一号线,塘尾站,OGT-104,0,2018-09-01 00:00:00
BJFGGCAI,2018-09-01 09:40:15,地铁出站,380,400,267025102,地铁九号线,红岭北,OGT-102,0,2018-09-01 00:00:00
FIJACHGBE,2018-09-01 08:06:15,巴士,160,200,231019021,巴士集团,M454,01928D,0,2018-09-01 00:00:00
BIJHBGFFD,2018-09-01 07:16:21,巴士,160,200,231019022,巴士集团,M483,05202D,0,2018-09-01 00:00:00
CBCGBDDDH,2018-09-01 08:33:46,巴士,120,200,231019022,巴士集团,M483,05202D,1,2018-09-01 00:00:00
CCJHBAEAA,2018-09-01 09:03:47,巴士,160,200,231019038,巴士集团,M454,00662D,0,2018-09-01 00:00:00
FHGGAGBHH,2018-09-01 08:21:31,巴士,120,200,231019039,巴士集团,M484,33656D,1,2018-09-01 00:00:00
FHGDCHCDC,2018-09-01 08:28:07,巴士,160,200,231019039,巴士集团,M484,33656D,0,2018-09-01 00:00:00
FHDDEADIJ,2018-09-01 08:29:35,巴士,120,200,231019039,巴士集团,M484,33656D,1,2018-09-01 00:00:00
FHDIBABCD,2018-09-01 08:41:00,巴士,160,200,231019039,巴士集团,M484,33656D,0,2018-09-01 00:00:00
CFBIJGCDD,2018-09-01 09:46:32,地铁出站,190,200,263018112,地铁五号线,兴东,AGT-112,0,2018-09-01 00:00:00
FHIFAJBEA,2018-08-31 19:22:27,地铁出站,570,600,263024121,地铁五号线,深圳北,OGT-121,0,2018-09-01 00:00:00
BIJCEAJAG,2018-09-01 09:46:27,地铁入站,0,0,263018110,地铁五号线,兴东,IGT-110,0,2018-09-01 00:00:00
CFABBBEHF,2018-09-01 09:45:53,地铁入站,0,0,263033115,地铁五号线,百鸽笼,IGT-115,0,2018-09-01 00:00:00
FIAEIDGCI,2018-09-01 09:45:28,地铁出站,570,600,263024113,地铁五号线,深圳北,OGT-113,0,2018-09-01 00:00:00
CBCEFECAG,2018-09-01 09:46:43,地铁入站,0,0,263032106,地铁五号线,布吉,IGT-106,0,2018-09-01 00:00:00
CFBCJJBIA,2018-09-01 09:46:19,地铁入站,0,0,263024129,地铁五号线,深圳北,AGT-129,0,2018-09-01 00:00:00
FHGDJJGFI,2018-09-01 09:46:45,地铁出站,475,500,263026109,地铁五号线,五和,OGT-109,0,2018-09-01 00:00:00
FHDEEDBCI,2018-09-01 09:46:53,地铁入站,0,0,263025113,地铁五号线,民治,IGT-113,0,2018-09-01 00:00:00
CCAJEGADF,2018-09-01 09:46:33,地铁出站,475,500,263018106,地铁五号线,兴东,OGT-106,0,2018-09-01 00:00:00
FHFAJDBEE,2018-09-01 09:47:03,地铁出站,190,200,260013112,地铁二号线,海上世界,OGT-112,0,2018-09-01 00:00:00
FFJFEIICI,2018-09-01 09:46:20,地铁出站,475,500,260035108,地铁二号线,燕南,IGT-108,0,2018-09-01 00:00:00
FHICIBHJC,2018-09-01 09:47:44,地铁入站,0,0,260018109,地铁二号线,登良,IGT-109,0,2018-09-01 00:00:00
FFHCBIGHC,2018-09-01 09:47:19,地铁出站,570,600,260013112,地铁二号线,海上世界,OGT-112,0,2018-09-01 00:00:00
CCAFFIGJD,2018-09-01 09:46:52,地铁出站,380,400,260035102,地铁二号线,燕南,OGT-102,0,2018-09-01 00:00:00
FHHJJEFIG,2018-09-01 09:47:23,地铁出站,190,200,260016102,地铁二号线,湾厦,OGT-102,0,2018-09-01 00:00:00
BIJHEIEJI,2018-09-01 09:46:57,地铁出站,380,400,260030104,地铁二号线,莲花西,IGT-104,0,2018-09-01 00:00:00
FFHCBEHGE,2018-09-01 09:47:58,地铁出站,665,700,260018108,地铁二号线,登良,OGT-108,0,2018-09-01 00:00:00
BHABBCCEH,2018-09-01 09:47:29,地铁出站,285,300,260026101,地铁二号线,侨香,OGT-101,0,2018-09-01 00:00:00
FFAEFIFHJ,2018-09-01 09:47:45,地铁出站,570,600,260028101,地铁二号线,香梅北,OGT-101,0,2018-09-01 00:00:00
FHFAJHDBI,2018-09-01 09:47:36,地铁出站,285,300,260026102,地铁二号线,侨香,OGT-102,0,2018-09-01 00:00:00
GJJAJHHGJ,2018-09-01 09:48:18,地铁入站,0,0,260020123,地铁二号线,,,0,2018-09-01 00:00:00
FIJGBDBIJ,2018-09-01 09:48:54,地铁入站,0,0,260033112,地铁二号线,岗厦北,IGT-112,0,2018-09-01 00:00:00
BICJIABDG,2018-09-01 09:48:19,地铁入站,0,0,260026117,地铁二号线,侨香,IGT-117,0,2018-09-01 00:00:00
FHHBEAGDB,2018-09-01 09:48:52,地铁出站,435,500,260034126,地铁二号线,,,1,2018-09-01 00:00:00
BJEAHJAI,2018-09-01 09:49:29,地铁入站,0,0,260019118,地铁二号线,,,0,2018-09-01 00:00:00
FHDDFIHCB,2018-09-01 09:49:22,地铁出站,435,500,260034137,地铁二号线,,,1,2018-09-01 00:00:00
FHGBGFGHA,2018-09-01 09:48:45,地铁出站,285,300,260034128,地铁二号线,,,0,2018-09-01 00:00:00
FIACBGIEJ,2018-09-01 09:50:17,地铁入站,0,0,260017113,地铁二号线,海月,IGT-113,0,2018-09-01 00:00:00
FHIHGHDIJ,2018-09-01 09:50:19,地铁出站,190,200,260018108,地铁二号线,登良,OGT-108,0,2018-09-01 00:00:00
FHIGGAEIC,2018-09-01 09:49:52,地铁入站,0,0,260024111,地铁二号线,深康,IGT-111,0,2018-09-01 00:00:00
CFBIIHFFF,2018-09-01 09:50:15,地铁入站,0,0,260018112,地铁二号线,登良,AGT-112,0,2018-09-01 00:00:00
FFFCHBIFE,2018-09-01 09:49:46,地铁出站,570,600,260034137,地铁二号线,,,0,2018-09-01 00:00:00
CBAGHEEJC,2018-09-01 09:50:05,地铁出站,245,300,260035104,地铁二号线,燕南,IGT-104,1,2018-09-01 00:00:00
FHCAADHGB,2018-09-01 09:50:36,地铁出站,435,500,260028113,地铁二号线,香梅北,IGT-113,1,2018-09-01 00:00:00
FHFIFEGIH,2018-09-01 09:50:14,地铁出站,815,900,260028108,地铁二号线,香梅北,IGT-108,1,2018-09-01 00:00:00
FFEDBJEEA,2018-09-01 09:50:32,地铁出站,380,400,260028101,地铁二号线,香梅北,OGT-101,0,2018-09-01 00:00:00
BHABBGFHE,2018-09-01 09:49:35,地铁出站,380,400,260034127,地铁二号线,,,0,2018-09-01 00:00:00
