card_no,deal_date,deal_type,deal_money,deal_value,equ_no,company_name,station,car_no,conn_mark,close_date
FFFDBBHHC,2018-09-01 07:50:16,地铁出站,760,800,241024105,地铁十一号线,马鞍山,OGT-105,0,2018-09-01 00:00:00
FHHAHJAHH,2018-09-01 07:51:46,地铁入站,0,0,241023118,地铁十一号线,塘尾站,IGT-118,0,2018-09-01 00:00:00
FHIHAFJDB,2018-09-01 07:56:34,地铁入站,0,0,268034105,地铁一号线,固戍,IGT-105,0,2018-09-01 00:00:00
FHCJAAAGE,2018-09-01 07:56:28,地铁出站,380,400,268024101,地铁一号线,深圳大学,AGM-101,0,2018-09-01 00:00:00
CFHBHIHJH,2018-09-01 07:57:06,地铁出站,570,600,268004140,地铁一号线,,,0,2018-09-01 00:00:00
BEAHJIDFC,2018-09-01 07:56:47,地铁出站,100,200,268015111,地铁一号线,华侨城站,OGT-111,0,2018-09-01 00:00:00
FHHHGHAFG,2018-09-01 07:56:38,地铁入站,0,0,268030129,地铁一号线,宝安中心,IGT-129,0,2018-09-01 00:00:00
CBIBJCCAA,2018-09-01 07:56:51,地铁入站,0,0,268022113,地铁一号线,白石洲,AGM-113,0,2018-09-01 00:00:00
BCFAJEAH,2018-09-01 07:57:05,地铁出站,435,500,268008148,地铁一号线,,,1,2018-09-01 00:00:00
CBJCBBBIE,2018-09-01 07:56:56,地铁出站,285,300,268013139,地铁一号线,,,0,2018-09-01 00:00:00
FFHCJJBJH,2018-09-01 07:56:51,地铁出站,190,200,268006130,地铁一号线,,,0,2018-09-01 00:00:00
HHJJBEAFE,2018-09-01 07:52:12,地铁入站,0,0,263020128,地铁五号线,西丽,AGT-128,0,2018-09-01 00:00:00
CFCAGDHGF,2018-09-01 07:52:21,地铁出站,380,400,263020114,地铁五号线,西丽,IGT-114,0,2018-09-01 00:00:00
FIJDBEABC,2018-09-01 07:52:39,地铁入站,0,0,263020104,地铁五号线,西丽,OGT-104,0,2018-09-01 00:00:00
CBHBFBIFJ,2018-09-01 07:53:27,地铁出站,475,500,263020115,地铁五号线,西丽,IGT-115,0,2018-09-01 00:00:00
CFAGHGBJD,2018-09-01 07:52:56,地铁出站,570,600,263020114,地铁五号线,西丽,IGT-114,0,2018-09-01 00:00:00
CFHCFAFDD,2018-09-01 07:54:22,地铁出站,855,900,263020109,地铁五号线,西丽,AGT-109,0,2018-09-01 00:00:00
FHDAAEBBI,2018-09-01 07:54:33,地铁入站,0,0,263020105,地铁五号线,西丽,OGT-105,0,2018-09-01 00:00:00
FFEBJEIDB,2018-09-01 07:54:37,地铁入站,0,0,263020129,地铁五号线,,,0,2018-09-01 00:00:00
FFFFDCGHB,2018-09-01 07:54:31,地铁出站,475,500,263020109,地铁五号线,西丽,AGT-109,0,2018-09-01 00:00:00
CFCACBEJG,2018-09-01 07:55:28,地铁入站,0,0,263020132,地铁五号线,,,0,2018-09-01 00:00:00
FHDBFEIAH,2018-09-01 07:54:19,地铁出站,380,400,265032102,地铁七号线,黄木岗,出AGM02-03,0,2018-09-01 00:00:00
FIABIAIEF,2018-09-01 07:53:20,地铁出站,285,300,267024110,地铁九号线,泥岗,OGT-110,0,2018-09-01 00:00:00
FHFGCDDHG,2018-09-01 07:55:10,地铁入站,0,0,267024113,地铁九号线,泥岗,IGT-113,0,2018-09-01 00:00:00
CBGEAGJJC,2018-09-01 07:52:35,地铁出站,855,900,241015125,地铁十一号线,南山站,OGT-125,0,2018-09-01 00:00:00
FHICEBHGB,2018-09-01 07:53:37,地铁出站,570,600,241015117,地铁十一号线,南山站,OGT-117,0,2018-09-01 00:00:00
CCJIFIAGB,2018-09-01 07:53:44,地铁出站,625,700,241015116,地铁十一号线,南山站,OGT-116,1,2018-09-01 00:00:00
DDABDEDBE,2018-09-01 07:54:13,地铁出站,380,400,241015124,地铁十一号线,南山站,OGT-124,0,2018-09-01 00:00:00
FFHCBJIEC,2018-09-01 07:54:20,地铁出站,380,400,241015118,地铁十一号线,南山站,OGT-118,0,2018-09-01 00:00:00
FIJGHGCGJ,2018-09-01 07:54:23,地铁出站,665,700,241015116,地铁十一号线,南山站,OGT-116,0,2018-09-01 00:00:00
FIACAHDFJ,2018-09-01 07:55:31,地铁入站,0,0,241015130,地铁十一号线,南山站,IGT-130,0,2018-09-01 00:00:00
FIAHCBFGA,2018-09-01 07:56:30,地铁入站,0,0,241015107,地铁十一号线,南山站,IGT-107,0,2018-09-01 00:00:00
FHIHACGED,2018-09-01 07:56:24,地铁入站,0,0,241015128,地铁十一号线,南山站,AGT-128,0,2018-09-01 00:00:00
BAJDJDEJ,2018-09-01 07:56:50,地铁入站,0,0,241015107,地铁十一号线,南山站,IGT-107,0,2018-09-01 00:00:00
FIJGEFFCE,2018-09-01 07:54:26,地铁出站,475,500,241028103,地铁十一号线,碧头,OGT-103,0,2018-09-01 00:00:00
CBHAJAEIH,2018-09-01 07:56:45,地铁出站,380,400,241014104,地铁十一号线,后海站,AGT-104,0,2018-09-01 00:00:00
CBFGJIFBF,2018-09-01 07:38:24,巴士,160,200,227000098,金华南巴士,332(观澜),粤BU2819,0,2018-09-01 00:00:00
FHFCBDEEE,2018-09-01 07:42:46,巴士,160,200,227000098,金华南巴士,332(观澜),粤BU2819,0,2018-09-01 00:00:00
FIJHHIABB,2018-09-01 07:45:15,巴士,160,200,227000098,金华南巴士,332(观澜),粤BU2819,0,2018-09-01 00:00:00
FFGEJHEGD,2018-09-01 07:49:43,地铁入站,0,0,261020102,地铁三号线,大芬,AGM-102,0,2018-09-01 00:00:00
FHGEHDDCD,2018-09-01 07:49:46,地铁入站,0,0,261024101,地铁三号线,横岗,AGM-101,0,2018-09-01 00:00:00
FHECICBFI,2018-09-01 07:50:39,地铁入站,0,0,261010123,地铁三号线,通新岭,AGM-123,0,2018-09-01 00:00:00
CBGDGGGIJ,2018-09-01 07:50:53,地铁出站,380,400,261011118,地铁三号线,红岭,AGM-118,0,2018-09-01 00:00:00
FHHHFEBEE,2018-09-01 07:50:50,地铁出站,380,400,261011105,地铁三号线,红岭,AGM-105,0,2018-09-01 00:00:00
FFFBCCEAG,2018-09-01 07:51:23,地铁出站,855,900,261011118,地铁三号线,红岭,AGM-118,0,2018-09-01 00:00:00
FFFCHAGHE,2018-09-01 07:51:06,地铁出站,570,600,261026105,地铁三号线,荷坳,AGM-105,0,2018-09-01 00:00:00
HHAAJFBGH,2018-09-01 07:51:35,地铁入站,0,0,261022108,地铁三号线,六约,AGM-108,0,2018-09-01 00:00:00
HHAAAIAHC,2018-09-01 07:51:44,地铁出站,0,400,261010102,地铁三号线,通新岭,AGM-102,0,2018-09-01 00:00:00
BICHCBJBG,2018-09-01 07:52:26,地铁入站,0,0,261030101,地铁三号线,龙城广场,AGM-101,0,2018-09-01 00:00:00
BIBJGIIJJ,2018-09-01 07:52:39,地铁入站,0,0,261021103,地铁三号线,丹竹头,AGM-103,0,2018-09-01 00:00:00
FHACJDFED,2018-09-01 07:53:03,地铁入站,0,0,261018116,地铁三号线,布吉,AGM-116,0,2018-09-01 00:00:00
BEBJCGHEH,2018-09-01 07:53:42,地铁出站,300,600,261008112,地铁三号线,莲花村,AGM-112,0,2018-09-01 00:00:00
FHICCFBID,2018-09-01 07:54:03,地铁入站,0,0,261017114,地铁三号线,草埔,AGM-114,0,2018-09-01 00:00:00
BIGHIDEAD,2018-09-01 07:54:08,地铁入站,0,0,261022108,地铁三号线,六约,AGM-108,0,2018-09-01 00:00:00
CFBCBGJJG,2018-09-01 07:47:52,地铁出站,855,900,267014112,地铁九号线,下沙,OGT-112,0,2018-09-01 00:00:00
FHGIBEFEA,2018-09-01 07:47:00,地铁出站,380,400,267014104,地铁九号线,下沙,OGT-104,0,2018-09-01 00:00:00
BCAEGBEG,2018-09-01 07:11:42,地铁出站,475,500,268021111,地铁四号线,少年宫,OGT-111,0,2018-09-01 00:00:00
FIAFIJAGA,2018-09-01 07:11:31,地铁出站,380,400,262016114,地铁四号线,,,0,2018-09-01 00:00:00
FHEJGACHH,2018-09-01 07:50:25,地铁出站,340,400,263025117,地铁五号线,民治,OGT-117,1,2018-09-01 00:00:00
CCADBEAHC,2018-09-01 07:43:12,地铁入站,0,0,262015104,地铁四号线,红山,AGM-104,0,2018-09-01 00:00:00
FFGHCDFHB,2018-09-01 07:46:50,地铁入站,0,0,262018111,地铁四号线,民乐,AGM-111,0,2018-09-01 00:00:00
CFBBCJJDD,2018-09-01 07:48:59,地铁入站,0,0,263028116,地铁五号线,杨美,IGT-116,0,2018-09-01 00:00:00
HHABAFACA,2018-09-01 07:50:54,地铁出站,0,400,263033109,地铁五号线,百鸽笼,OGT-109,0,2018-09-01 00:00:00
FFIJIDADJ,2018-09-01 07:46:30,地铁入站,0,0,262011105,地铁四号线,清湖,AGM-105,0,2018-09-01 00:00:00
FFFIEACEJ,2018-09-01 07:52:35,地铁入站,0,0,263025114,地铁五号线,民治,IGT-114,0,2018-09-01 00:00:00
FIAFEGIJF,2018-09-01 07:53:18,地铁入站,0,0,263030109,地铁五号线,下水径,IGT-109,0,2018-09-01 00:00:00
CBHGJAIDJ,2018-09-01 07:43:40,地铁入站,0,0,263028117,地铁五号线,杨美,IGT-117,0,2018-09-01 00:00:00
BCEHGJEG,2018-09-01 07:53:10,地铁入站,0,0,263030115,地铁五号线,下水径,IGT-115,0,2018-09-01 00:00:00
FHGHIAGCE,2018-09-01 07:54:03,地铁入站,0,0,263013105,地铁五号线,宝华,IGT-105,0,2018-09-01 00:00:00
FIJBIJEAF,2018-09-01 07:54:40,地铁出站,475,500,263028106,地铁五号线,杨美,OGT-106,0,2018-09-01 00:00:00
FHEHGDEAE,2018-09-01 07:54:57,地铁出站,570,600,263015103,地铁五号线,翻身,OGT-103,0,2018-09-01 00:00:00
CCAEIFJJH,2018-09-01 07:51:52,地铁入站,0,0,260023116,地铁二号线,侨城北,IGT-116,0,2018-09-01 00:00:00
FFFFIIJFJ,2018-09-01 07:52:03,地铁入站,0,0,260037121,地铁二号线,湖贝,AGM-121,0,2018-09-01 00:00:00
FFFGFJDII,2018-09-01 07:52:59,地铁出站,285,300,260037121,地铁二号线,湖贝,AGM-121,0,2018-09-01 00:00:00
BIGGJGAAG,2018-09-01 07:52:14,地铁出站,380,400,260035112,地铁二号线,燕南,OGT-112,0,2018-09-01 00:00:00
FFGIGCHFH,2018-09-01 07:56:11,地铁出站,530,600,260020102,地铁二号线,科苑,OGT-102,1,2018-09-01 00:00:00
FFJHGAGGC,2018-09-01 07:56:01,地铁出站,665,700,260020101,地铁二号线,科苑,OGT-101,0,2018-09-01 00:00:00
CBJCGHJDF,2018-09-01 07:57:05,地铁入站,0,0,261013119,地铁三号线,晒布,AGM-119,0,2018-09-01 00:00:00
FFEGGHFIC,2018-09-01 07:58:08,地铁出站,380,400,261029108,地铁三号线,吉祥,AGM-108,0,2018-09-01 00:00:00
BEAGAAGEA,2018-09-01 07:58:49,地铁出站,150,300,261008112,地铁三号线,莲花村,AGM-112,0,2018-09-01 00:00:00
AEAJGGFJA,2018-09-01 07:58:51,地铁入站,0,0,261025101,地铁三号线,永湖,AGM-101,0,2018-09-01 00:00:00
FHFJCHHAB,2018-09-01 07:59:07,地铁出站,285,300,261032103,地铁三号线,双龙,AGM-103,0,2018-09-01 00:00:00
CFBFGFBCB,2018-09-01 07:59:09,地铁入站,0,0,261024117,地铁三号线,横岗,AGM-117,0,2018-09-01 00:00:00
FIAHAIBBF,2018-09-01 07:49:24,地铁入站,0,0,267019109,地铁九号线,下梅林,IGT-109,0,2018-09-01 00:00:00
HHAAJGCAG,2018-09-01 07:53:20,地铁入站,0,0,268016116,地铁一号线,世界之窗站,"AGT-116 ",0,2018-09-01 00:00:00
CBIBGDADB,2018-09-01 07:51:04,地铁入站,0,0,265028130,地铁七号线,赤尾,进AGM33-34,0,2018-09-01 00:00:00
CCAAIEIIG,2018-09-01 07:54:37,地铁入站,0,0,268032111,地铁一号线,坪洲,IGT-111,0,2018-09-01 00:00:00
BEBAGCJJD,2018-09-01 07:55:04,地铁出站,350,700,268012182,地铁一号线,,,0,2018-09-01 00:00:00
CCJIJBFBA,2018-09-01 07:52:33,地铁入站,0,0,241024109,地铁十一号线,马鞍山,IGT-109,0,2018-09-01 00:00:00
AHJJEHFBF,2018-09-01 07:50:57,地铁出站,285,300,265025112,地铁七号线,福民,出AGM17-18,0,2018-09-01 00:00:00
FFHDCECEB,2018-09-01 07:53:55,地铁出站,285,300,241024123,地铁十一号线,马鞍山,OGT-123,0,2018-09-01 00:00:00
HJCAHAAE,2018-09-01 07:47:22,地铁出站,665,700,262013116,地铁四号线,,,0,2018-09-01 00:00:00
FHGGFCECJ,2018-09-01 07:52:44,地铁入站,0,0,263025115,地铁五号线,民治,IGT-115,0,2018-09-01 00:00:00
FHHIDABFJ,2018-09-01 07:53:25,地铁入站,0,0,263016111,地铁五号线,灵芝,IGT-111,0,2018-09-01 00:00:00
FHHJACAED,2018-09-01 07:53:16,地铁入站,0,0,263027120,地铁五号线,坂田,IGT-120,0,2018-09-01 00:00:00
FHIDHBGGH,2018-09-01 07:55:38,地铁入站,0,0,261020101,地铁三号线,大芬,AGM-101,0,2018-09-01 00:00:00
FIJIJFJFA,2018-09-01 07:56:51,地铁入站,0,0,261021116,地铁三号线,丹竹头,AGM-116,0,2018-09-01 00:00:00
FHEDAACCF,2018-09-01 07:57:56,地铁出站,380,400,261011103,地铁三号线,红岭,AGM-103,0,2018-09-01 00:00:00
FIJACJGEB,2018-09-01 07:57:50,地铁入站,0,0,261031117,地铁三号线,南联,AGM-117,0,2018-09-01 00:00:00
FFHCEHACF,2018-09-01 07:58:09,地铁出站,665,700,261021107,地铁三号线,丹竹头,AGM-107,0,2018-09-01 00:00:00
BICHDIJFF,2018-09-01 07:59:00,地铁入站,0,0,261016115,地铁三号线,水贝,AGM-115,0,2018-09-01 00:00:00
FHIACCIGA,2018-09-01 07:59:03,地铁入站,0,0,261026102,地铁三号线,荷坳,AGM-102,0,2018-09-01 00:00:00
CBBFBDDCG,2018-09-01 07:59:08,地铁出站,475,500,261021107,地铁三号线,丹竹头,AGM-107,0,2018-09-01 00:00:00
CFBFGEFJF,2018-09-01 07:48:29,地铁出站,285,300,261006173,地铁三号线,福田,AGM-173,0,2018-09-01 00:00:00
BEBAIEECH,2018-09-01 07:48:33,地铁出站,150,300,261006168,地铁三号线,福田,AGM-168,0,2018-09-01 00:00:00
FFFEIJJAB,2018-09-01 07:52:55,地铁入站,0,0,268036113,地铁一号线,机场东,AGT-113,0,2018-09-01 00:00:00
CFBGFCFHH,2018-09-01 07:53:30,地铁出站,760,800,268023110,地铁一号线,高新园,AGM-110,0,2018-09-01 00:00:00
FHGJABEGE,2018-09-01 07:48:21,地铁出站,475,500,241019105,地铁十一号线,机场站,OGT-105,0,2018-09-01 00:00:00
FFCGBBGCB,2018-09-01 07:52:36,地铁出站,760,800,241019111,地铁十一号线,机场站,OGT-111,0,2018-09-01 00:00:00
FHDIHCAAI,2018-09-01 07:53:58,地铁入站,0,0,268032129,地铁一号线,,,0,2018-09-01 00:00:00
CBAFCJIHG,2018-09-01 07:54:06,地铁出站,475,500,268024101,地铁一号线,深圳大学,AGM-101,0,2018-09-01 00:00:00
FHHHJGHJJ,2018-09-01 07:54:10,地铁出站,285,300,268030126,地铁一号线,宝安中心,OGT-126,0,2018-09-01 00:00:00
FHFGCADHG,2018-09-01 07:50:49,地铁出站,570,600,267022117,地铁九号线,?I岭,OGT-117,0,2018-09-01 00:00:00
CFBBBIDJI,2018-09-01 07:55:24,地铁入站,0,0,268035113,地铁一号线,后瑞,IGT-113,0,2018-09-01 00:00:00
FHFBFBCEH,2018-09-01 07:55:11,地铁入站,0,0,268027107,地铁一号线,鲤鱼门,IGT-107,0,2018-09-01 00:00:00
FIJIGJFEH,2018-09-01 07:55:42,地铁入站,0,0,268033108,地铁一号线,西乡,IGT-108,0,2018-09-01 00:00:00
CCJIGEGJB,2018-09-01 07:55:38,地铁出站,285,300,268005121,地铁一号线,科学馆站,IGT-121,0,2018-09-01 00:00:00
FHFAJADDG,2018-09-01 07:54:07,地铁入站,0,0,241025116,地铁十一号线,沙井,IGT-116,0,2018-09-01 00:00:00
FHDIGFBJB,2018-09-01 07:53:35,地铁出站,665,700,241025101,地铁十一号线,沙井,OGT-101,0,2018-09-01 00:00:00
CBGDDGHIB,2018-09-01 07:53:34,地铁入站,0,0,241025125,地铁十一号线,沙井,IGT-125,0,2018-09-01 00:00:00
CFADIIAHC,2018-09-01 07:56:29,地铁入站,0,0,268016116,地铁一号线,世界之窗站,"AGT-116 ",0,2018-09-01 00:00:00
FHIBEGJBD,2018-09-01 07:54:44,地铁入站,0,0,265011117,地铁七号线,西丽湖,进AGM24-25,0,2018-09-01 00:00:00
CCJCEJGGD,2018-09-01 07:52:42,地铁入站,0,0,265011117,地铁七号线,西丽湖,进AGM24-25,0,2018-09-01 00:00:00
CCJHJJJJE,2018-09-01 07:54:28,地铁出站,435,500,261004127,地铁三号线,石厦,AGM-127,1,2018-09-01 00:00:00
CBAIEFBDA,2018-09-01 07:56:40,地铁入站,0,0,261004125,地铁三号线,石厦,AGM-125,0,2018-09-01 00:00:00
FHIICDHCG,2018-09-01 07:54:56,地铁出站,285,300,260029107,地铁二号线,景田,OGT-107,0,2018-09-01 00:00:00
FHFFDBCAC,2018-09-01 07:54:15,地铁入站,0,0,241014135,地铁十一号线,后海站,IGT-135,0,2018-09-01 00:00:00
FHGDJBFEG,2018-09-01 07:55:54,地铁出站,910,1000,241014136,地铁十一号线,后海站,OGT-136,1,2018-09-01 00:00:00
CFHAACDCD,2018-09-01 07:04:46,巴士,600,600,226000014,新通宝运输,深圳湾-大运城邦,粤BAB591,0,2018-09-01 00:00:00
BIDCAJHAI,2018-09-01 07:12:13,巴士,900,900,226000022,新通宝运输,沙井-坪山,粤BAB915,0,2018-09-01 00:00:00
FFCBJAFEF,2018-09-01 07:19:33,巴士,900,900,226000038,新通宝运输,沙井-坪山,粤BY5549,0,2018-09-01 00:00:00
BIAJAJCII,2018-09-01 07:48:41,巴士,900,900,226000043,新通宝运输,沙井-坪山,粤BY5548,0,2018-09-01 00:00:00
CFBABDFDB,2018-09-01 07:51:49,巴士,600,600,226000049,新通宝运输,深圳湾-大运城邦,粤BBA261,0,2018-09-01 00:00:00
CBIHAJCHA,2018-09-01 07:25:48,巴士,160,200,227000030,金华南巴士,331(松岗）,粤BU2310,0,2018-09-01 00:00:00
CCADCGJJH,2018-09-01 07:18:57,巴士,160,200,227000030,金华南巴士,331(松岗）,粤BU2310,0,2018-09-01 00:00:00
CFAHBHAGJ,2018-09-01 07:26:06,巴士,240,300,227000030,金华南巴士,331(松岗）,粤BU2310,0,2018-09-01 00:00:00
FHFFDAEED,2018-09-01 07:27:33,巴士,160,200,227000030,金华南巴士,331(松岗）,粤BU2310,0,2018-09-01 00:00:00
CBAIJBHBG,2018-09-01 07:46:58,巴士,160,200,227000030,金华南巴士,331(松岗）,粤BU2310,0,2018-09-01 00:00:00
FFGFDDCJB,2018-09-01 07:27:52,巴士,160,200,227000035,金华南巴士,331(松岗）,粤BV8749,0,2018-09-01 00:00:00
FIAGFHHHD,2018-09-01 07:31:29,巴士,160,200,227000035,金华南巴士,331(松岗）,粤BV8749,0,2018-09-01 00:00:00
FFHEDBEBD,2018-09-01 07:25:43,巴士,120,200,227000038,金华南巴士,331(松岗）,粤BU2355,0,2018-09-01 00:00:00
FHIGBIIIB,2018-09-01 07:26:58,巴士,390,500,227000038,金华南巴士,331(松岗）,粤BU2355,0,2018-09-01 00:00:00
CBAIFFHHE,2018-09-01 07:38:34,巴士,160,200,227000038,金华南巴士,331(松岗）,粤BU2355,0,2018-09-01 00:00:00
BJGICAFA,2018-09-01 07:50:16,地铁出站,855,900,260039114,地铁二号线,新秀站,AGM-114,0,2018-09-01 00:00:00
CCJBJFADH,2018-09-01 07:47:17,地铁出站,190,200,268025110,地铁一号线,桃园,OGT-110,0,2018-09-01 00:00:00
FHDCCFGBB,2018-09-01 07:47:17,地铁入站,0,0,268035113,地铁一号线,后瑞,IGT-113,0,2018-09-01 00:00:00
CBHBIBECE,2018-09-01 07:47:23,地铁入站,0,0,268007114,地铁一号线,岗厦站,IGT-114,0,2018-09-01 00:00:00
GJJJFFIAB,2018-09-01 07:48:00,地铁出站,475,500,268005121,地铁一号线,科学馆站,IGT-121,0,2018-09-01 00:00:00
FFFCIAECJ,2018-09-01 07:48:23,地铁入站,0,0,268035113,地铁一号线,后瑞,IGT-113,0,2018-09-01 00:00:00
CFBFFGBHH,2018-09-01 07:48:53,地铁入站,0,0,268016116,地铁一号线,世界之窗站,"AGT-116 ",0,2018-09-01 00:00:00
CFHEFEIDB,2018-09-01 07:49:02,地铁出站,475,500,268007102,地铁一号线,岗厦站,OGT-102,0,2018-09-01 00:00:00
CCAFBBAJG,2018-09-01 07:49:43,地铁出站,665,700,268033105,地铁一号线,西乡,AGT-105,0,2018-09-01 00:00:00
HHJJJAFFE,2018-09-01 07:50:26,地铁入站,0,0,268013117,地铁一号线,竹子林站,"OGT-117 ",0,2018-09-01 00:00:00
CFFJBEAHE,2018-09-01 07:50:19,地铁入站,0,0,268032127,地铁一号线,,,0,2018-09-01 00:00:00
FHHCGHBGG,2018-09-01 07:50:39,地铁出站,380,400,268008125,地铁一号线,会展中心站,IGT-125,0,2018-09-01 00:00:00
BIEEIDHCE,2018-09-01 07:50:38,地铁入站,0,0,268034107,地铁一号线,固戍,IGT-107,0,2018-09-01 00:00:00
CBFHEAIHE,2018-09-01 07:43:52,地铁入站,0,0,241027116,地铁十一号线,松岗,AGT-116,0,2018-09-01 00:00:00
FFFGDAIJG,2018-09-01 07:48:02,地铁入站,0,0,265028117,地铁七号线,赤尾,进AGM19-20,0,2018-09-01 00:00:00
FFEFEIDEH,2018-09-01 07:48:51,地铁入站,0,0,265028119,地铁七号线,赤尾,进AGM21-22,0,2018-09-01 00:00:00
FHGDAHFBA,2018-09-01 07:47:14,地铁入站,0,0,267032107,地铁九号线,文锦,IGT-107,0,2018-09-01 00:00:00
BIAIECHHE,2018-09-01 07:49:50,地铁入站,0,0,261004125,地铁三号线,石厦,AGM-125,0,2018-09-01 00:00:00
BIGDEGFAD,2018-09-01 07:49:59,地铁入站,0,0,261004125,地铁三号线,石厦,AGM-125,0,2018-09-01 00:00:00
FHHEFCHJJ,2018-09-01 07:48:39,地铁出站,950,1000,241026101,地铁十一号线,后亭,AGT-101,0,2018-09-01 00:00:00
FIACDFIBF,2018-09-01 07:48:59,地铁出站,285,300,241026112,地铁十一号线,后亭,OGT-112,0,2018-09-01 00:00:00
FHICBFAHF,2018-09-01 07:47:44,地铁入站,0,0,262012104,地铁四号线,龙华,AGM-104,0,2018-09-01 00:00:00
FHDHFJBJJ,2018-09-01 07:45:40,地铁入站,0,0,262012104,地铁四号线,龙华,AGM-104,0,2018-09-01 00:00:00
FHFCCACJD,2018-09-01 07:49:34,地铁入站,0,0,262011106,地铁四号线,清湖,AGM-106,0,2018-09-01 00:00:00
CFBEFJABD,2018-09-01 07:46:56,地铁入站,0,0,262011106,地铁四号线,清湖,AGM-106,0,2018-09-01 00:00:00
FIJGIACJJ,2018-09-01 07:52:07,地铁入站,0,0,263016119,地铁五号线,灵芝,IGT-119,0,2018-09-01 00:00:00
FIJIFIIJA,2018-09-01 07:52:31,地铁入站,0,0,263017113,地铁五号线,洪浪北,AGT-113,0,2018-09-01 00:00:00
FIAAJFJDJ,2018-09-01 07:53:56,地铁入站,0,0,263018110,地铁五号线,兴东,IGT-110,0,2018-09-01 00:00:00
FFJBGFJHJ,2018-09-01 07:53:20,地铁入站,0,0,263034116,地铁五号线,布心,IGT-116,0,2018-09-01 00:00:00
FHFFJDGAA,2018-09-01 07:53:26,地铁入站,0,0,263035101,地铁五号线,太安,IGT-101,0,2018-09-01 00:00:00
BIJGICIAJ,2018-09-01 07:54:09,地铁出站,285,300,263030104,地铁五号线,下水径,OGT-104,0,2018-09-01 00:00:00
FHIBHJHDE,2018-09-01 07:52:23,地铁出站,285,300,263029101,地铁五号线,上水径,OGT-101,0,2018-09-01 00:00:00
CCAECIJBC,2018-09-01 07:54:30,地铁入站,0,0,263018110,地铁五号线,兴东,IGT-110,0,2018-09-01 00:00:00
FFEEAIFBA,2018-09-01 07:54:41,地铁入站,0,0,263026113,地铁五号线,五和,IGT-113,0,2018-09-01 00:00:00
FHGBBEHGI,2018-09-01 07:54:15,地铁入站,0,0,263016112,地铁五号线,灵芝,IGT-112,0,2018-09-01 00:00:00
FHFGADGAH,2018-09-01 07:54:47,地铁出站,285,300,263028106,地铁五号线,杨美,OGT-106,0,2018-09-01 00:00:00
CBHFICHIH,2018-09-01 07:51:23,地铁入站,0,0,260024118,地铁二号线,深康,IGT-118,0,2018-09-01 00:00:00
FIJGEEIIH,2018-09-01 07:52:11,地铁出站,435,500,260033113,地铁二号线,岗厦北,AGT-113,1,2018-09-01 00:00:00
CFFJFIFHC,2018-09-01 07:51:28,地铁入站,0,0,260033111,地铁二号线,岗厦北,IGT-111,0,2018-09-01 00:00:00
FHGCDGGEH,2018-09-01 07:51:47,地铁入站,0,0,260030105,地铁二号线,莲花西,IGT-105,0,2018-09-01 00:00:00
FIACAHCJA,2018-09-01 07:52:33,地铁出站,760,800,260033101,地铁二号线,岗厦北,AGT-101,0,2018-09-01 00:00:00
BCBBIDEB,2018-09-01 07:50:16,地铁入站,0,0,260024111,地铁二号线,深康,IGT-111,0,2018-09-01 00:00:00
BIHGCDAJH,2018-09-01 07:52:46,地铁出站,665,700,260015102,地铁二号线,东角头,OGT-102,0,2018-09-01 00:00:00
FFJHIAFEA,2018-09-01 07:53:14,地铁入站,0,0,260026110,地铁二号线,侨香,IGT-110,0,2018-09-01 00:00:00
CBJJCHAHH,2018-09-01 07:53:00,地铁入站,0,0,260024118,地铁二号线,深康,IGT-118,0,2018-09-01 00:00:00
FHIBBHEFG,2018-09-01 07:53:33,地铁出站,475,500,260020103,地铁二号线,科苑,OGT-103,0,2018-09-01 00:00:00
FHICBHCBI,2018-09-01 07:54:34,地铁出站,475,500,260018107,地铁二号线,登良,OGT-107,0,2018-09-01 00:00:00
FHGIFGGCJ,2018-09-01 07:54:27,地铁出站,340,400,260034125,地铁二号线,,,1,2018-09-01 00:00:00
CCADACBAD,2018-09-01 07:55:01,地铁出站,665,700,260018106,地铁二号线,登良,OGT-106,0,2018-09-01 00:00:00
FHHFJCFHF,2018-09-01 07:56:51,地铁入站,0,0,260017113,地铁二号线,海月,IGT-113,0,2018-09-01 00:00:00
FHFCAHJFE,2018-09-01 07:54:38,地铁出站,245,300,261028113,地铁三号线,爱联,AGM-113,1,2018-09-01 00:00:00
FHIIECCGE,2018-09-01 07:54:49,地铁入站,0,0,261028102,地铁三号线,爱联,AGM-102,0,2018-09-01 00:00:00
FFECJJGEH,2018-09-01 07:54:36,地铁出站,285,300,261028112,地铁三号线,爱联,AGM-112,0,2018-09-01 00:00:00
FFGAGGFBA,2018-09-01 07:54:53,地铁出站,570,600,261014105,地铁三号线,翠竹,AGM-105,0,2018-09-01 00:00:00
FIJDCHJGJ,2018-09-01 07:51:18,地铁入站,0,0,263027114,地铁五号线,坂田,IGT-114,0,2018-09-01 00:00:00
CCJJBJEDJ,2018-09-01 07:53:25,地铁入站,0,0,263026118,地铁五号线,五和,IGT-118,0,2018-09-01 00:00:00
CBBGHDGBI,2018-09-01 07:52:37,地铁入站,0,0,263033102,地铁五号线,百鸽笼,IGT-102,0,2018-09-01 00:00:00
FHHEDAFAA,2018-09-01 07:53:30,地铁入站,0,0,263027121,地铁五号线,坂田,IGT-121,0,2018-09-01 00:00:00
