card_no,deal_date,deal_type,deal_money,deal_value,equ_no,company_name,station,car_no,conn_mark,close_date
CBBBAJEAF,2018-08-31 17:52:12,地铁入站,0,0,263024134,地铁五号线,深圳北,IGT-134,0,2018-09-01 00:00:00
FIJHGJGJJ,2018-09-01 09:31:22,地铁入站,0,0,263031115,地铁五号线,长龙,IGT-115,0,2018-09-01 00:00:00
CFBHGHFBE,2018-09-01 09:31:15,地铁入站,0,0,263024133,地铁五号线,深圳北,IGT-133,0,2018-09-01 00:00:00
BICBCCJGE,2018-08-31 18:23:21,地铁出站,665,700,263024109,地铁五号线,深圳北,OGT-109,0,2018-09-01 00:00:00
BIBDDCBEI,2018-09-01 09:33:43,地铁入站,0,0,260033110,地铁二号线,岗厦北,IGT-110,0,2018-09-01 00:00:00
CBJHADEBE,2018-09-01 09:34:55,地铁入站,0,0,260021115,地铁二号线,红树湾,IGT-115,0,2018-09-01 00:00:00
FHDGFHCHH,2018-09-01 09:36:05,地铁出站,285,300,261021111,地铁三号线,丹竹头,AGM-111,0,2018-09-01 00:00:00
HHJJJJEAC,2018-09-01 09:32:33,地铁入站,0,0,268002116,地铁一号线,国贸站,OGT-116,0,2018-09-01 00:00:00
FFGABBGJG,2018-09-01 09:32:26,地铁入站,0,0,268001138,地铁一号线,罗湖站,OGT-138,0,2018-09-01 00:00:00
FHGEAEIBJ,2018-09-01 09:32:35,地铁出站,340,400,268033103,地铁一号线,西乡,OGT-103,1,2018-09-01 00:00:00
CBEBEEDAE,2018-09-01 09:32:40,地铁入站,0,0,268016115,地铁一号线,世界之窗站,"AGT-115 ",0,2018-09-01 00:00:00
BHEAAFCFE,2018-09-01 09:32:56,地铁出站,760,800,268014107,地铁一号线,侨城东站,IGT-107,0,2018-09-01 00:00:00
CFHBEHHEI,2018-09-01 09:34:44,地铁入站,0,0,262017104,地铁四号线,白石龙,AGM-104,0,2018-09-01 00:00:00
FHIEHEBHH,2018-09-01 09:33:11,地铁入站,0,0,263035103,地铁五号线,太安,IGT-103,0,2018-09-01 00:00:00
FIJCJBHIB,2018-08-31 18:41:27,地铁出站,380,400,263024121,地铁五号线,深圳北,OGT-121,0,2018-09-01 00:00:00
CBDADGDEA,2018-09-01 09:36:07,地铁入站,0,0,263018115,地铁五号线,兴东,IGT-115,0,2018-09-01 00:00:00
CFAIFCCAA,2018-09-01 09:36:17,地铁入站,0,0,263025113,地铁五号线,民治,IGT-113,0,2018-09-01 00:00:00
FHICJEIDF,2018-08-31 18:05:41,地铁出站,475,500,263024110,地铁五号线,深圳北,OGT-110,0,2018-09-01 00:00:00
FFFFIACGF,2018-08-31 18:05:44,地铁出站,570,600,263024112,地铁五号线,深圳北,OGT-112,0,2018-09-01 00:00:00
FFJGAGFAC,2018-08-31 18:08:52,地铁出站,475,500,263024124,地铁五号线,深圳北,OGT-124,0,2018-09-01 00:00:00
FFIJHBECH,2018-09-01 09:36:27,地铁入站,0,0,263025115,地铁五号线,民治,IGT-115,0,2018-09-01 00:00:00
FHGDJDIIF,2018-09-01 09:36:00,地铁入站,0,0,263031115,地铁五号线,长龙,IGT-115,0,2018-09-01 00:00:00
BIAFGCHAA,2018-09-01 09:36:41,地铁出站,570,600,263017108,地铁五号线,洪浪北,AGT-108,0,2018-09-01 00:00:00
FFHDBHEBA,2018-08-31 18:00:36,地铁入站,0,0,263024106,地铁五号线,深圳北,AGT-106,0,2018-09-01 00:00:00
BIDFEIEJG,2018-09-01 09:36:38,地铁入站,0,0,263017110,地铁五号线,洪浪北,IGT-110,0,2018-09-01 00:00:00
CBBCFABGA,2018-09-01 09:37:00,地铁出站,285,300,263018107,地铁五号线,兴东,OGT-107,0,2018-09-01 00:00:00
FFGICJDAH,2018-08-31 18:03:15,地铁入站,0,0,263024128,地铁五号线,深圳北,AGT-128,0,2018-09-01 00:00:00
FIJBHGCGC,2018-09-01 08:24:27,地铁入站,0,0,263032105,地铁五号线,布吉,IGT-105,0,2018-09-01 00:00:00
BIDEFBEBF,2018-09-01 09:36:02,地铁入站,0,0,263029111,地铁五号线,上水径,IGT-111,0,2018-09-01 00:00:00
FFIJHIDAE,2018-09-01 08:51:02,地铁入站,0,0,263036119,地铁五号线,怡景,IGT-119,0,2018-09-01 00:00:00
FHHABDADF,2018-09-01 09:36:24,地铁出站,285,300,263036109,地铁五号线,怡景,OGT-109,0,2018-09-01 00:00:00
FHDFADHBB,2018-09-01 09:36:16,地铁出站,285,300,263028106,地铁五号线,杨美,OGT-106,0,2018-09-01 00:00:00
FHDIJHBBJ,2018-09-01 09:37:12,地铁入站,0,0,263037116,地铁五号线,黄贝岭,IGT-116,0,2018-09-01 00:00:00
FHGIIBIDI,2018-08-31 18:08:38,地铁出站,285,300,263024109,地铁五号线,深圳北,OGT-109,0,2018-09-01 00:00:00
BIAJABEBH,2018-09-01 09:36:59,地铁出站,950,1000,263024135,地铁五号线,深圳北,OGT-135,0,2018-09-01 00:00:00
CBBHGEBFA,2018-08-31 18:06:38,地铁出站,475,500,263024125,地铁五号线,深圳北,OGT-125,0,2018-09-01 00:00:00
BICDBDCGA,2018-08-31 18:06:16,地铁出站,475,500,263024109,地铁五号线,深圳北,OGT-109,0,2018-09-01 00:00:00
BICGFCHDA,2018-08-31 18:01:46,地铁出站,475,500,263024114,地铁五号线,深圳北,OGT-114,0,2018-09-01 00:00:00
CFJFHFEBD,2018-09-01 09:24:40,地铁入站,0,0,263028116,地铁五号线,杨美,IGT-116,0,2018-09-01 00:00:00
FHIJDHBAJ,2018-09-01 08:56:31,地铁入站,0,0,263015107,地铁五号线,翻身,IGT-107,0,2018-09-01 00:00:00
FHHBBHEBF,2018-09-01 09:37:29,地铁出站,285,300,263025119,地铁五号线,民治,OGT-119,0,2018-09-01 00:00:00
FFHCGIAHE,2018-08-31 18:03:58,地铁出站,190,200,263024125,地铁五号线,深圳北,OGT-125,0,2018-09-01 00:00:00
BIAEDGDIF,2018-09-01 09:37:36,地铁入站,0,0,263037110,地铁五号线,黄贝岭,AGT-110,0,2018-09-01 00:00:00
FHDIEAJDA,2018-09-01 09:38:20,地铁出站,190,200,263013102,地铁五号线,宝华,OGT-102,0,2018-09-01 00:00:00
FHHGJGJFJ,2018-09-01 09:37:55,地铁入站,0,0,263027114,地铁五号线,坂田,IGT-114,0,2018-09-01 00:00:00
CBAFBIDGF,2018-09-01 09:38:14,地铁入站,0,0,263037112,地铁五号线,黄贝岭,IGT-112,0,2018-09-01 00:00:00
FHFAJFCAI,2018-09-01 09:38:35,地铁入站,0,0,263026121,地铁五号线,五和,AGT-121,0,2018-09-01 00:00:00
FHCJHEGBF,2018-08-31 18:07:04,地铁出站,285,300,263024124,地铁五号线,深圳北,OGT-124,0,2018-09-01 00:00:00
FIAGGAAHE,2018-08-31 18:07:21,地铁出站,570,600,263024125,地铁五号线,深圳北,OGT-125,0,2018-09-01 00:00:00
FFEHBADEI,2018-09-01 08:24:50,地铁入站,0,0,263032105,地铁五号线,布吉,IGT-105,0,2018-09-01 00:00:00
CBEGIJGJE,2018-08-31 16:45:18,地铁出站,475,500,263024108,地铁五号线,深圳北,AGT-108,0,2018-09-01 00:00:00
FIJDBBBCJ,2018-09-01 09:38:10,地铁出站,285,300,263034121,地铁五号线,布心,OGT-121,0,2018-09-01 00:00:00
CBEDGBCEH,2018-09-01 09:37:40,地铁入站,0,0,268007114,地铁一号线,岗厦站,IGT-114,0,2018-09-01 00:00:00
FFHCIFCJB,2018-09-01 09:37:52,地铁出站,190,200,268033117,地铁一号线,西乡,IGT-117,0,2018-09-01 00:00:00
FFGCCEHIC,2018-09-01 09:37:47,地铁出站,285,300,268008123,地铁一号线,会展中心站,OGT-123,0,2018-09-01 00:00:00
FFFFCAHJD,2018-09-01 09:38:03,地铁出站,380,400,268024110,地铁一号线,深圳大学,AGM-110,0,2018-09-01 00:00:00
CBGBIEDDG,2018-09-01 09:37:58,地铁出站,380,400,268023102,地铁一号线,高新园,AGM-102,0,2018-09-01 00:00:00
BEAHCBGEJ,2018-09-01 09:37:59,地铁入站,0,0,268004119,地铁一号线,大剧院站,IGT-119,0,2018-09-01 00:00:00
FFEIGIFCJ,2018-09-01 09:37:42,地铁入站,0,0,268006125,地铁一号线,华强路站,OGT-125,0,2018-09-01 00:00:00
BEBAIHAEF,2018-09-01 09:37:52,地铁入站,0,0,268026118,地铁一号线,大新,IGT-118,0,2018-09-01 00:00:00
FIJIEBDFD,2018-09-01 09:38:13,地铁出站,190,200,268024132,地铁一号线,,,0,2018-09-01 00:00:00
CBGABJBJD,2018-09-01 09:38:16,地铁入站,0,0,268032112,地铁一号线,坪洲,IGT-112,0,2018-09-01 00:00:00
CCJFFJCFF,2018-09-01 09:38:03,地铁入站,0,0,268030115,地铁一号线,宝安中心,AGT-115,0,2018-09-01 00:00:00
BHABGEDBI,2018-09-01 09:38:47,地铁出站,190,200,268012173,地铁一号线,,,0,2018-09-01 00:00:00
CBHAECDEF,2018-09-01 09:38:14,地铁入站,0,0,268026119,地铁一号线,大新,IGT-119,0,2018-09-01 00:00:00
CBFFHBJEA,2018-09-01 09:38:34,地铁出站,665,700,268011101,地铁一号线,香蜜湖站,OGT-101,0,2018-09-01 00:00:00
FIJGFCEHC,2018-09-01 09:30:56,地铁入站,0,0,261026101,地铁三号线,荷坳,AGM-101,0,2018-09-01 00:00:00
FHGHJIAJB,2018-09-01 09:27:59,地铁出站,380,400,268026106,地铁一号线,大新,OGT-106,0,2018-09-01 00:00:00
BIFAIDBIF,2018-09-01 08:31:48,巴士,160,200,231017279,巴士集团,M441,00780D,0,2018-09-01 00:00:00
FFAEBIEHI,2018-09-01 08:57:29,巴士,160,200,231017279,巴士集团,M441,00780D,0,2018-09-01 00:00:00
BIAIADDGE,2018-09-01 07:56:44,巴士,160,200,224006448,西部公共汽车,M375线（混租电动）,粤B04648D,0,2018-09-01 00:00:00
CBEBEHBFA,2018-09-01 07:39:58,巴士,160,200,224006449,西部公共汽车,718线（混租电动）,粤B30976D,0,2018-09-01 00:00:00
FIJDBFHCH,2018-09-01 08:01:42,巴士,160,200,231017281,巴士集团,M441,00277D,0,2018-09-01 00:00:00
FHECHCHIJ,2018-09-01 08:25:21,巴士,160,200,231017281,巴士集团,M441,00277D,0,2018-09-01 00:00:00
BIJFEJEEF,2018-09-01 07:12:02,巴士,160,200,224006455,西部公共汽车,M241线（混租电动）,粤B38398D,0,2018-09-01 00:00:00
BEAFDHDCH,2018-09-01 07:37:22,巴士,100,200,224006455,西部公共汽车,M241线（混租电动）,粤B38398D,0,2018-09-01 00:00:00
FHGIFGCEJ,2018-09-01 07:10:32,巴士,120,200,224006456,西部公共汽车,M241线（混租电动）,粤B08791D,1,2018-09-01 00:00:00
FHGDCJAHB,2018-09-01 09:28:30,地铁出站,285,300,268006105,地铁一号线,华强路站,OGT-105,0,2018-09-01 00:00:00
CBCJFHIGE,2018-09-01 09:34:01,地铁出站,475,500,261007114,地铁三号线,少年宫,AGM-114,0,2018-09-01 00:00:00
FHHCJBDGG,2018-09-01 09:34:52,地铁出站,475,500,261019108,地铁三号线,木棉湾,AGM-108,0,2018-09-01 00:00:00
FHEGEIAHD,2018-09-01 09:30:35,地铁出站,190,200,268025101,地铁一号线,桃园,OGT-101,0,2018-09-01 00:00:00
CBFFEJGHH,2018-09-01 09:31:02,地铁入站,0,0,268001136,地铁一号线,罗湖站,OGT-136,0,2018-09-01 00:00:00
FHHJCACIF,2018-09-01 09:30:55,地铁入站,0,0,268026119,地铁一号线,大新,IGT-119,0,2018-09-01 00:00:00
CBCEIDCEG,2018-09-01 09:31:12,地铁出站,665,700,268005121,地铁一号线,科学馆站,IGT-121,0,2018-09-01 00:00:00
CCJBBAADA,2018-09-01 09:32:16,地铁出站,380,400,268002122,地铁一号线,国贸站,AGT-122,0,2018-09-01 00:00:00
FFGDFCCEG,2018-09-01 09:29:03,地铁出站,285,300,265030121,地铁七号线,华强北,双AGM24-25,0,2018-09-01 00:00:00
BIDIAJGEG,2018-09-01 09:28:31,地铁入站,0,0,241025114,地铁十一号线,沙井,IGT-114,0,2018-09-01 00:00:00
FHCAEEBAG,2018-09-01 09:29:54,地铁入站,0,0,241025125,地铁十一号线,沙井,IGT-125,0,2018-09-01 00:00:00
FHDGGHEII,2018-09-01 09:28:14,地铁出站,340,400,267025124,地铁九号线,红岭北,双AGM-124,1,2018-09-01 00:00:00
BHABBIGHG,2018-09-01 09:29:22,地铁出站,190,200,267025113,地铁九号线,红岭北,OGT-113,0,2018-09-01 00:00:00
FHFHGIGEJ,2018-09-01 09:30:40,地铁出站,190,200,260034116,地铁二号线,华强北,IGT-116,0,2018-09-01 00:00:00
FHGAHJFHB,2018-09-01 09:31:26,地铁出站,380,400,261004127,地铁三号线,石厦,AGM-127,0,2018-09-01 00:00:00
CBGJIBJEG,2018-09-01 09:31:18,地铁出站,570,600,260034117,地铁二号线,华强北,IGT-117,0,2018-09-01 00:00:00
FIJBGFBHI,2018-09-01 06:50:47,巴士,160,200,224006991,西部公共汽车,M353线（混租电动）,粤B09073D,0,2018-09-01 00:00:00
FHHIGAAHB,2018-09-01 07:42:39,巴士,160,200,224006991,西部公共汽车,M353线（混租电动）,粤B09073D,0,2018-09-01 00:00:00
FHEDJJBEB,2018-09-01 07:53:12,巴士,160,200,224006996,西部公共汽车,M352线（混租电动）,粤B05365D,0,2018-09-01 00:00:00
FFHEDGDHC,2018-09-01 09:31:19,地铁出站,380,400,267013120,地铁九号线,深圳湾公园,OGT-120,0,2018-09-01 00:00:00
BICJCCGAD,2018-09-01 07:51:27,巴士,160,200,224006998,西部公共汽车,M353线（混租电动）,粤B06383D,0,2018-09-01 00:00:00
CFAEFBADE,2018-09-01 06:56:24,巴士,160,200,224007000,西部公共汽车,M352线（混租电动）,粤B02547D,0,2018-09-01 00:00:00
CBIEBJGDA,2018-09-01 07:00:34,巴士,160,200,224007000,西部公共汽车,M352线（混租电动）,粤B02547D,0,2018-09-01 00:00:00
FHDCIFGCI,2018-09-01 07:10:32,巴士,160,200,224007000,西部公共汽车,M352线（混租电动）,粤B02547D,0,2018-09-01 00:00:00
FFFHGIGEG,2018-09-01 07:26:50,巴士,160,200,224007002,西部公共汽车,M353线（混租电动）,粤B05125D,0,2018-09-01 00:00:00
DIBHDECCB,2018-09-01 07:34:43,巴士,0,200,231017298,巴士集团,M474,07889D,0,2018-09-01 00:00:00
FFGJIJCCE,2018-09-01 06:58:18,巴士,160,200,224007005,西部公共汽车,M352线（混租电动）,粤B08053D,0,2018-09-01 00:00:00
CFBBCDAJE,2018-09-01 07:08:51,巴士,160,200,224007005,西部公共汽车,M352线（混租电动）,粤B08053D,0,2018-09-01 00:00:00
HHAAAAFAD,2018-09-01 09:31:55,地铁入站,0,0,267024114,地铁九号线,泥岗,IGT-114,0,2018-09-01 00:00:00
FHGCGFHHB,2018-09-01 07:24:46,巴士,160,200,224007005,西部公共汽车,M352线（混租电动）,粤B08053D,0,2018-09-01 00:00:00
CBFDJIGGA,2018-09-01 07:08:17,巴士,160,200,224007012,西部公共汽车,M352线（混租电动）,粤B02411D,0,2018-09-01 00:00:00
CBAIEFCFB,2018-09-01 07:22:20,巴士,160,200,224007012,西部公共汽车,M352线（混租电动）,粤B02411D,0,2018-09-01 00:00:00
FHCAEGJFB,2018-09-01 07:35:50,巴士,160,200,224007012,西部公共汽车,M352线（混租电动）,粤B02411D,0,2018-09-01 00:00:00
FHDBEJGGE,2018-09-01 07:38:43,巴士,160,200,224007012,西部公共汽车,M352线（混租电动）,粤B02411D,0,2018-09-01 00:00:00
CFBBCEFEJ,2018-09-01 07:40:48,巴士,160,200,224007012,西部公共汽车,M352线（混租电动）,粤B02411D,0,2018-09-01 00:00:00
FIAFEEFDH,2018-09-01 09:27:48,地铁出站,380,400,241015101,地铁十一号线,南山站,OGT-101,0,2018-09-01 00:00:00
FHHCEGEGC,2018-09-01 09:37:04,地铁出站,475,500,263026101,地铁五号线,五和,OGT-101,0,2018-09-01 00:00:00
CBCEJIIBE,2018-09-01 08:45:29,地铁入站,0,0,263031116,地铁五号线,长龙,IGT-116,0,2018-09-01 00:00:00
BEABDCDCJ,2018-08-31 18:06:57,地铁出站,300,600,263024110,地铁五号线,深圳北,OGT-110,0,2018-09-01 00:00:00
CFCACAGJJ,2018-09-01 08:16:08,巴士,160,200,231017953,巴士集团,M468,32245D,0,2018-09-01 00:00:00
FHHIFEHCJ,2018-09-01 08:17:30,巴士,160,200,231017953,巴士集团,M468,32245D,0,2018-09-01 00:00:00
CBCHBDIAF,2018-09-01 08:32:29,巴士,160,200,231017953,巴士集团,M468,32245D,0,2018-09-01 00:00:00
BICACFFAF,2018-09-01 07:11:27,巴士,200,250,231017954,巴士集团,235路,01651D,0,2018-09-01 00:00:00
HJDFEAEF,2018-09-01 08:06:13,巴士,200,250,231017958,巴士集团,229路,04609D,0,2018-09-01 00:00:00
BJFEJBED,2018-09-01 08:16:30,巴士,200,250,231017958,巴士集团,229路,04609D,0,2018-09-01 00:00:00
FHHICFEDB,2018-09-01 07:45:18,巴士,240,300,231017959,巴士集团,M476,45827D,0,2018-09-01 00:00:00
FHHHDIIHH,2018-09-01 07:52:17,巴士,240,300,231017959,巴士集团,M476,45827D,0,2018-09-01 00:00:00
CFAGBBGEH,2018-09-01 08:08:24,巴士,240,300,231017959,巴士集团,M476,45827D,0,2018-09-01 00:00:00
FHFJHFCBG,2018-09-01 07:28:21,巴士,200,250,231017961,巴士集团,M481,38070D,0,2018-09-01 00:00:00
FHGABDJDH,2018-09-01 07:48:14,巴士,200,250,231017961,巴士集团,M481,38070D,0,2018-09-01 00:00:00
FIAJDHEHD,2018-09-01 07:54:30,巴士,200,250,231017961,巴士集团,M481,38070D,0,2018-09-01 00:00:00
CCAFEEAIB,2018-09-01 09:37:30,地铁入站,0,0,268016116,地铁一号线,世界之窗站,"AGT-116 ",0,2018-09-01 00:00:00
FFCBHGFHG,2018-09-01 09:37:40,地铁出站,435,500,268008160,地铁一号线,,,1,2018-09-01 00:00:00
BCDGGJBE,2018-09-01 09:38:24,地铁入站,0,0,268031103,地铁一号线,宝体,OGT-103,0,2018-09-01 00:00:00
FHEABAJFA,2018-09-01 09:38:45,地铁入站,0,0,268007125,地铁一号线,岗厦站,IGT-125,0,2018-09-01 00:00:00
BJJECJCD,2018-09-01 09:38:53,地铁入站,0,0,268001126,地铁一号线,罗湖站,AGT-126,0,2018-09-01 00:00:00
CFABBHIEC,2018-09-01 09:39:24,地铁入站,0,0,268029113,地铁一号线,新安,IGT-113,0,2018-09-01 00:00:00
CBBHHECCF,2018-09-01 09:40:17,地铁入站,0,0,268029112,地铁一号线,新安,IGT-112,0,2018-09-01 00:00:00
BEAADEADI,2018-09-01 09:40:07,地铁出站,150,300,268004117,地铁一号线,大剧院站,IGT-117,0,2018-09-01 00:00:00
FHEHAIFHI,2018-09-01 09:40:42,地铁出站,475,500,268023103,地铁一号线,高新园,AGM-103,0,2018-09-01 00:00:00
BIFDBJDGI,2018-09-01 09:40:46,地铁出站,760,800,268024124,地铁一号线,,,0,2018-09-01 00:00:00
FHEBFHJFD,2018-09-01 09:41:36,地铁出站,570,600,268005121,地铁一号线,科学馆站,IGT-121,0,2018-09-01 00:00:00
BIHEGADIJ,2018-09-01 08:21:00,巴士,80,100,231019004,巴士集团,B821,08235D,0,2018-09-01 00:00:00
CFHEBEDGJ,2018-09-01 08:43:18,巴士,80,100,231019004,巴士集团,B821,08235D,0,2018-09-01 00:00:00
BIJIGDHAJ,2018-09-01 08:20:54,巴士,160,200,231019005,巴士集团,M312,04238D,0,2018-09-01 00:00:00
CBBEEECJF,2018-09-01 07:25:55,巴士,160,200,231019009,巴士集团,M484,33609D,0,2018-09-01 00:00:00
CFJIIJEIC,2018-09-01 09:42:08,地铁出站,625,700,268002103,地铁一号线,国贸站,OGT-103,1,2018-09-01 00:00:00
FFHCHCHIH,2018-09-01 09:40:25,地铁出站,530,600,261026105,地铁三号线,荷坳,AGM-105,1,2018-09-01 00:00:00
FFGDHHHCD,2018-09-01 09:36:18,地铁入站,0,0,267021105,地铁九号线,上梅林,IGT-105,0,2018-09-01 00:00:00
BEBAGDFED,2018-09-01 09:34:08,地铁出站,100,200,267018102,地铁九号线,梅景,OGT-102,0,2018-09-01 00:00:00
CBHJCFICB,2018-09-01 09:34:22,地铁出站,380,400,267018111,地铁九号线,梅景,OGT-111,0,2018-09-01 00:00:00
FHHHCHECC,2018-09-01 09:35:34,地铁出站,190,200,265028109,地铁七号线,赤尾,出AGM10-11,0,2018-09-01 00:00:00
CBHGHJDEH,2018-09-01 09:43:31,地铁入站,0,0,261013118,地铁三号线,晒布,AGM-118,0,2018-09-01 00:00:00
FHHICEEGF,2018-09-01 09:38:03,地铁入站,0,0,265028117,地铁七号线,赤尾,进AGM19-20,0,2018-09-01 00:00:00
FFFHBFIEF,2018-09-01 09:38:05,地铁入站,0,0,265028127,地铁七号线,赤尾,进AGM30-31,0,2018-09-01 00:00:00
FFGGBDIJC,2018-09-01 09:43:29,地铁入站,0,0,261003121,地铁三号线,益田,AGM-121,0,2018-09-01 00:00:00
FFHDAFJEE,2018-09-01 09:43:19,地铁入站,0,0,261007110,地铁三号线,少年宫,AGM-110,0,2018-09-01 00:00:00
FHGBFBCFG,2018-09-01 09:43:28,地铁出站,380,400,261021108,地铁三号线,丹竹头,AGM-108,0,2018-09-01 00:00:00
FFJDAJJGF,2018-09-01 09:43:29,地铁出站,475,500,261021111,地铁三号线,丹竹头,AGM-111,0,2018-09-01 00:00:00
BEAIJIJHH,2018-09-01 09:43:30,地铁入站,0,0,261016108,地铁三号线,水贝,AGM-108,0,2018-09-01 00:00:00
CFBAGGEFD,2018-09-01 09:43:21,地铁入站,0,0,261024102,地铁三号线,横岗,AGM-102,0,2018-09-01 00:00:00
FHGICJCAA,2018-09-01 09:34:35,地铁出站,190,200,265030121,地铁七号线,华强北,双AGM24-25,0,2018-09-01 00:00:00
BICACEDHJ,2018-09-01 09:37:53,地铁出站,475,500,265028110,地铁七号线,赤尾,出AGM11-12,0,2018-09-01 00:00:00
FFJFDDGBC,2018-09-01 09:35:07,地铁出站,190,200,265030114,地铁七号线,华强北,出AGM16-17,0,2018-09-01 00:00:00
BIBBFAAJA,2018-09-01 09:36:35,地铁出站,435,500,265030112,地铁七号线,华强北,出AGM14-15,1,2018-09-01 00:00:00
AEAAJJHHB,2018-09-01 09:43:58,地铁入站,0,0,261016109,地铁三号线,水贝,AGM-109,0,2018-09-01 00:00:00
FHIGEHACJ,2018-09-01 09:43:30,地铁出站,665,700,261012150,地铁三号线,老街,AGM-150,0,2018-09-01 00:00:00
FFHCDAJCE,2018-09-01 09:28:32,地铁出站,435,500,268001127,地铁一号线,罗湖站,OGT-127,1,2018-09-01 00:00:00
FIJBCHCGF,2018-09-01 09:28:09,地铁出站,245,300,268031106,地铁一号线,宝体,IGT-106,1,2018-09-01 00:00:00
FHHHIFFBG,2018-09-01 09:28:11,地铁出站,285,300,268023127,地铁一号线,,,0,2018-09-01 00:00:00
BIJGJHDFJ,2018-09-01 09:28:23,地铁出站,475,500,268008138,地铁一号线,会展中心站,IGT-138,0,2018-09-01 00:00:00
FHIHDAIGB,2018-09-01 09:28:56,地铁出站,530,600,268029103,地铁一号线,新安,OGT-103,1,2018-09-01 00:00:00
CCAFABDIF,2018-09-01 09:34:48,地铁入站,0,0,261013102,地铁三号线,晒布,AGM-102,0,2018-09-01 00:00:00
FHFGJBJBG,2018-09-01 09:34:44,地铁出站,475,500,261014116,地铁三号线,翠竹,AGM-116,0,2018-09-01 00:00:00
CCAJJIIIA,2018-09-01 09:35:14,地铁出站,190,200,261030114,地铁三号线,龙城广场,AGM-114,0,2018-09-01 00:00:00
CBEFIDCJH,2018-09-01 09:18:02,地铁入站,0,0,268032128,地铁一号线,,,0,2018-09-01 00:00:00
FHIICJBBH,2018-09-01 09:31:33,地铁出站,190,200,268006105,地铁一号线,华强路站,OGT-105,0,2018-09-01 00:00:00
FHGIBEGDJ,2018-09-01 09:32:36,地铁入站,0,0,268009129,地铁一号线,购物公园站,IGT-129,0,2018-09-01 00:00:00
FHFFAFCHA,2018-09-01 09:32:24,地铁入站,0,0,268022121,地铁一号线,白石洲,AGM-121,0,2018-09-01 00:00:00
FHIECHGGJ,2018-09-01 09:32:42,地铁出站,190,200,268004107,地铁一号线,大剧院站,OGT-107,0,2018-09-01 00:00:00
CFBCBDDDD,2018-09-01 07:44:18,巴士,120,200,224006812,西部公共汽车,790线（混租电动）,粤B31721D,1,2018-09-01 00:00:00
FHFDGCIDC,2018-09-01 06:38:13,巴士,160,200,224006813,西部公共汽车,707线（混租电动）,粤B01768D,0,2018-09-01 00:00:00
CBHBJHIGF,2018-09-01 06:52:03,巴士,160,200,224006813,西部公共汽车,707线（混租电动）,粤B01768D,0,2018-09-01 00:00:00
CFJDFIBGH,2018-09-01 06:55:08,巴士,160,200,224006837,西部公共汽车,337线（混租电动）,粤B03059D,0,2018-09-01 00:00:00
CCJIJJEGG,2018-09-01 07:35:10,巴士,160,200,224006837,西部公共汽车,337线（混租电动）,粤B03059D,0,2018-09-01 00:00:00
CBAGFHGGF,2018-09-01 07:45:39,巴士,160,200,224006837,西部公共汽车,337线（混租电动）,粤B03059D,0,2018-09-01 00:00:00
FHEAAIGEH,2018-09-01 06:17:24,巴士,160,200,224006838,西部公共汽车,337线（混租电动）,粤B36320D,0,2018-09-01 00:00:00
CCJGBJDEF,2018-09-01 06:52:57,巴士,160,200,224006838,西部公共汽车,337线（混租电动）,粤B36320D,0,2018-09-01 00:00:00
CFJHBCFFF,2018-09-01 07:21:53,巴士,80,100,224006845,西部公共汽车,B972线（混租电动）,粤B06549D,0,2018-09-01 00:00:00
BIBFFGBDI,2018-09-01 07:16:50,巴士,120,200,224006847,西部公共汽车,652线（混租电动）,粤B02965D,1,2018-09-01 00:00:00
CFBBJADCA,2018-09-01 07:22:47,巴士,40,100,224006850,西部公共汽车,B643线（混租电动）,粤B34883D,1,2018-09-01 00:00:00
FHCJHEFIG,2018-09-01 07:28:10,巴士,80,100,224006850,西部公共汽车,B643线（混租电动）,粤B34883D,0,2018-09-01 00:00:00
BIAAHDGCA,2018-09-01 07:36:37,巴士,80,100,224006850,西部公共汽车,B643线（混租电动）,粤B34883D,0,2018-09-01 00:00:00
FHGBEAJGJ,2018-09-01 07:34:55,巴士,425,600,224006851,西部公共汽车,E18线（混租电动）,粤B00191D,1,2018-09-01 00:00:00
BIDBJFAHG,2018-09-01 07:47:48,巴士,465,600,224006851,西部公共汽车,E18线（混租电动）,粤B00191D,0,2018-09-01 00:00:00
FHIEIDCAH,2018-09-01 07:06:53,巴士,160,200,224006853,西部公共汽车,790线（混租电动）,粤B34366D,0,2018-09-01 00:00:00
FHFFIAFCB,2018-09-01 07:14:58,巴士,160,200,224006853,西部公共汽车,790线（混租电动）,粤B34366D,0,2018-09-01 00:00:00
BIBIGGFJF,2018-09-01 07:13:08,巴士,80,100,224006863,西部公共汽车,B643线（混租电动）,粤B49190D,0,2018-09-01 00:00:00
CBGAHAJCJ,2018-09-01 07:15:54,巴士,80,100,224006863,西部公共汽车,B643线（混租电动）,粤B49190D,0,2018-09-01 00:00:00
CCAEABIGG,2018-09-01 07:24:14,巴士,40,100,224006863,西部公共汽车,B643线（混租电动）,粤B49190D,1,2018-09-01 00:00:00
CBCHBFECB,2018-09-01 07:49:16,巴士,160,200,231017292,巴士集团,M441,00252D,0,2018-09-01 00:00:00
FHIBAHGEE,2018-09-01 07:03:31,巴士,120,200,224006864,西部公共汽车,M217线（混租电动）,粤B06851D,1,2018-09-01 00:00:00
CBBFHFIBD,2018-09-01 08:01:01,巴士,160,200,231017292,巴士集团,M441,00252D,0,2018-09-01 00:00:00
