card_no,deal_date,deal_type,deal_money,deal_value,equ_no,company_name,station,car_no,conn_mark,close_date
BIGFICDCC,2018-09-01 07:35:17,巴士,160,200,220000369,东部公共交通,M359,04890D,0,2018-09-01 00:00:00
FHGEAHJAJ,2018-09-01 07:09:40,巴士,160,200,220000368,东部公共交通,M234,46006D,0,2018-09-01 00:00:00
CFCBGAAGA,2018-09-01 07:20:20,巴士,685,1000,220000370,东部公共交通,E23,CH948,1,2018-09-01 00:00:00
FIJCAIAAD,2018-09-01 07:28:28,巴士,685,1000,220000370,东部公共交通,E23,CH948,1,2018-09-01 00:00:00
FFEACEGCE,2018-09-01 07:59:02,巴士,120,200,220000373,东部公共交通,810,03389D,1,2018-09-01 00:00:00
FFGAGHIEI,2018-09-01 07:58:42,巴士,120,200,220000373,东部公共交通,810,03389D,1,2018-09-01 00:00:00
CBIDEHAEF,2018-09-01 06:24:27,巴士,240,300,220000376,东部公共交通,328,02377D,0,2018-09-01 00:00:00
FHFGDIFEH,2018-09-01 06:18:50,巴士,200,300,220000376,东部公共交通,328,02377D,0,2018-09-01 00:00:00
CFHEAIFEC,2018-09-01 06:33:09,巴士,160,200,220000376,东部公共交通,328,02377D,0,2018-09-01 00:00:00
FFCCAJDCB,2018-09-01 06:42:32,巴士,160,200,220000376,东部公共交通,328,02377D,0,2018-09-01 00:00:00
FFFGGIBEI,2018-09-01 07:11:13,巴士,160,200,220000376,东部公共交通,328,02377D,0,2018-09-01 00:00:00
CFACDBFJF,2018-09-01 07:39:48,巴士,240,300,220000380,东部公共交通,328,05452D,0,2018-09-01 00:00:00
CBHJDGFDD,2018-09-01 07:12:27,巴士,160,200,220000376,东部公共交通,328,02377D,0,2018-09-01 00:00:00
CBACGDHCH,2018-09-01 07:20:09,巴士,465,600,220000381,东部公共交通,328,04878D,0,2018-09-01 00:00:00
CBHCDFCFB,2018-09-01 07:56:44,巴士,160,200,220000381,东部公共交通,328,04878D,0,2018-09-01 00:00:00
FHFFEIBIB,2018-09-01 07:45:21,巴士,160,200,220000381,东部公共交通,328,04878D,0,2018-09-01 00:00:00
BBJBCEEH,2018-09-01 07:26:39,巴士,160,200,220000385,东部公共交通,328,00556D,0,2018-09-01 00:00:00
CFJHCIEID,2018-09-01 06:09:37,巴士,390,500,220000386,东部公共交通,328,00075D,0,2018-09-01 00:00:00
BIAIDEHAI,2018-09-01 07:10:05,巴士,160,200,220000388,东部公共交通,328,03842D,0,2018-09-01 00:00:00
FHGEJAHCE,2018-09-01 07:11:09,巴士,160,200,220000390,东部公共交通,906,01681D,0,2018-09-01 00:00:00
BCEDJHGA,2018-09-01 05:09:21,巴士,315,400,220000393,东部公共交通,328,00260D,0,2018-09-01 00:00:00
FHDIBCHBI,2018-09-01 05:24:32,巴士,160,200,220000393,东部公共交通,328,00260D,0,2018-09-01 00:00:00
FHGJFAJIF,2018-09-01 05:32:38,巴士,160,200,220000393,东部公共交通,328,00260D,0,2018-09-01 00:00:00
CBHBGFCAI,2018-09-01 06:09:24,巴士,160,200,220000393,东部公共交通,328,00260D,0,2018-09-01 00:00:00
FHHGCDDIA,2018-09-01 06:09:28,巴士,160,200,220000393,东部公共交通,328,00260D,0,2018-09-01 00:00:00
FHGCJCBBF,2018-09-01 06:09:41,巴士,160,200,220000393,东部公共交通,328,00260D,0,2018-09-01 00:00:00
FHGJGCCAH,2018-09-01 06:50:20,巴士,465,600,220000394,东部公共交通,328,04486D,0,2018-09-01 00:00:00
CBHHGDHCJ,2018-09-01 07:29:08,巴士,160,200,220000393,东部公共交通,328,00260D,0,2018-09-01 00:00:00
FIJCDFJGE,2018-09-01 08:30:18,地铁出站,190,200,262011111,地铁四号线,,,0,2018-09-01 00:00:00
CBIFEBCCB,2018-09-01 08:35:08,地铁出站,190,200,262014601,地铁四号线,上塘,AGM-601,0,2018-09-01 00:00:00
CFBCFJIIH,2018-09-01 08:33:56,地铁入站,0,0,262014601,地铁四号线,上塘,AGM-601,0,2018-09-01 00:00:00
CBAFJJECD,2018-09-01 08:33:48,地铁入站,0,0,262020102,地铁四号线,莲花北,AGM-102,0,2018-09-01 00:00:00
CFBEHECJI,2018-09-01 08:39:05,地铁入站,0,0,263025115,地铁五号线,民治,IGT-115,0,2018-09-01 00:00:00
FHHABGGGB,2018-09-01 08:38:37,地铁出站,190,200,263027110,地铁五号线,坂田,OGT-110,0,2018-09-01 00:00:00
BIFCJCJCJ,2018-09-01 08:38:27,地铁入站,0,0,263035102,地铁五号线,太安,IGT-102,0,2018-09-01 00:00:00
FHGJDEIHG,2018-09-01 08:37:29,地铁出站,475,500,260012102,地铁二号线,蛇口港,OGT-102,0,2018-09-01 00:00:00
FIJABHJGF,2018-09-01 08:40:26,地铁出站,380,400,260037106,地铁二号线,湖贝,AGT-106,0,2018-09-01 00:00:00
FFFIDAFEI,2018-09-01 08:40:41,地铁入站,0,0,260033112,地铁二号线,岗厦北,IGT-112,0,2018-09-01 00:00:00
FHHCHCEHH,2018-09-01 08:39:05,地铁出站,285,300,260030104,地铁二号线,莲花西,IGT-104,0,2018-09-01 00:00:00
CFBEACCEF,2018-09-01 08:40:12,地铁出站,475,500,260037116,地铁二号线,湖贝,IGT-116,0,2018-09-01 00:00:00
FIJFEICAC,2018-09-01 08:40:25,地铁入站,0,0,261026102,地铁三号线,荷坳,AGM-102,0,2018-09-01 00:00:00
FHIDIECEG,2018-09-01 08:40:24,地铁入站,0,0,261031101,地铁三号线,南联,AGM-101,0,2018-09-01 00:00:00
FHFIFBJFA,2018-09-01 08:40:23,地铁入站,0,0,261023108,地铁三号线,塘坑,AGM-108,0,2018-09-01 00:00:00
FIJADHEIE,2018-09-01 08:40:34,地铁出站,150,200,261009105,地铁三号线,华新,AGM-105,1,2018-09-01 00:00:00
CCABICEJB,2018-09-01 08:41:05,地铁入站,0,0,261024118,地铁三号线,横岗,AGM-118,0,2018-09-01 00:00:00
FHDDBDFCH,2018-09-01 08:41:57,地铁入站,0,0,261019117,地铁三号线,木棉湾,AGM-117,0,2018-09-01 00:00:00
BEAIBDHHB,2018-09-01 08:42:01,地铁入站,0,0,261004102,地铁三号线,石厦,AGM-102,0,2018-09-01 00:00:00
FHFIHHGJE,2018-09-01 08:42:00,地铁出站,475,500,261022120,地铁三号线,六约,AGM-120,0,2018-09-01 00:00:00
CCABECCFI,2018-09-01 08:42:38,地铁出站,665,700,261013113,地铁三号线,晒布,AGM-113,0,2018-09-01 00:00:00
CBDAAEJCF,2018-09-01 08:39:33,地铁出站,530,600,268036129,地铁一号线,,,1,2018-09-01 00:00:00
FHDDEHFJG,2018-09-01 08:44:44,地铁出站,190,200,261019108,地铁三号线,木棉湾,AGM-108,0,2018-09-01 00:00:00
FFGHECIDJ,2018-09-01 08:40:56,地铁出站,475,500,268023128,地铁一号线,,,0,2018-09-01 00:00:00
FHGDHBIJH,2018-09-01 08:41:39,地铁入站,0,0,268004138,地铁一号线,,,0,2018-09-01 00:00:00
FIAHAICJD,2018-09-01 08:41:40,地铁出站,150,200,268004143,地铁一号线,,,1,2018-09-01 00:00:00
FHHJGCACF,2018-09-01 08:40:28,地铁出站,380,400,268031106,地铁一号线,宝体,IGT-106,0,2018-09-01 00:00:00
FIJAGFJEC,2018-09-01 08:37:40,地铁入站,0,0,241018107,地铁十一号线,碧海湾站,IGT-107,0,2018-09-01 00:00:00
FFJEJHGJC,2018-09-01 08:36:18,地铁入站,0,0,241018107,地铁十一号线,碧海湾站,IGT-107,0,2018-09-01 00:00:00
BEADIJADB,2018-09-01 08:34:44,地铁出站,350,700,241018101,地铁十一号线,碧海湾站,AGT-101,0,2018-09-01 00:00:00
FHGCFFGCC,2018-09-01 08:39:09,地铁入站,0,0,260029123,地铁二号线,,,0,2018-09-01 00:00:00
FIADEAFBB,2018-09-01 08:39:40,地铁入站,0,0,241015128,地铁十一号线,南山站,AGT-128,0,2018-09-01 00:00:00
FIJFFIJGH,2018-09-01 08:39:31,地铁出站,665,700,241015118,地铁十一号线,南山站,OGT-118,0,2018-09-01 00:00:00
FIJAFHFJG,2018-09-01 08:39:44,地铁出站,380,400,241015118,地铁十一号线,南山站,OGT-118,0,2018-09-01 00:00:00
FHGCFIFJF,2018-09-01 08:37:56,地铁出站,530,600,261009115,地铁三号线,华新,AGM-115,1,2018-09-01 00:00:00
BICGEJIGI,2018-09-01 08:34:36,地铁入站,0,0,262012104,地铁四号线,龙华,AGM-104,0,2018-09-01 00:00:00
FFGDBADBD,2018-09-01 08:33:44,地铁出站,380,400,262014113,地铁四号线,,,0,2018-09-01 00:00:00
CBCDFGBJG,2018-09-01 08:30:34,地铁入站,0,0,262019113,地铁四号线,上梅林,AGM-113,0,2018-09-01 00:00:00
CBHCBBFFD,2018-09-01 08:41:35,地铁入站,0,0,263025114,地铁五号线,民治,IGT-114,0,2018-09-01 00:00:00
BIEEHEEHE,2018-09-01 08:41:57,地铁出站,190,200,263036109,地铁五号线,怡景,OGT-109,0,2018-09-01 00:00:00
FFFCHACCI,2018-09-01 08:42:19,地铁出站,475,500,263036103,地铁五号线,怡景,OGT-103,0,2018-09-01 00:00:00
HHABJGGJA,2018-09-01 08:44:54,地铁出站,0,200,263013109,地铁五号线,宝华,AGT-109,0,2018-09-01 00:00:00
FHHCEHACI,2018-09-01 08:45:31,地铁入站,0,0,263037102,地铁五号线,黄贝岭,IGT-102,0,2018-09-01 00:00:00
CFCJDBIEF,2018-09-01 08:45:04,地铁出站,190,200,263027105,地铁五号线,坂田,OGT-105,0,2018-09-01 00:00:00
BIJEBADAG,2018-09-01 08:45:09,地铁出站,435,500,263027104,地铁五号线,坂田,OGT-104,1,2018-09-01 00:00:00
FFEIFBDFI,2018-09-01 07:35:32,巴士,725,1000,220000359,东部公共交通,E33,09449D,0,2018-09-01 00:00:00
CFCAGHDGJ,2018-09-01 06:47:09,巴士,240,300,220000360,东部公共交通,M359,CM140,0,2018-09-01 00:00:00
FFIABDBGI,2018-09-01 07:12:25,巴士,160,200,220000360,东部公共交通,M359,CM140,0,2018-09-01 00:00:00
FIJHGBAGE,2018-09-01 07:27:20,巴士,160,200,220000360,东部公共交通,M359,CM140,0,2018-09-01 00:00:00
CBIFIHEDG,2018-09-01 07:52:05,巴士,160,200,220000360,东部公共交通,M359,CM140,0,2018-09-01 00:00:00
BEBJIDBCI,2018-09-01 06:59:13,巴士,100,200,220000368,东部公共交通,M234,46006D,0,2018-09-01 00:00:00
CBBEFFAGF,2018-09-01 07:51:18,巴士,160,200,220000369,东部公共交通,M359,04890D,0,2018-09-01 00:00:00
CFBHDBGBJ,2018-09-01 08:40:07,地铁入站,0,0,260030105,地铁二号线,莲花西,IGT-105,0,2018-09-01 00:00:00
FHDHICCDJ,2018-09-01 08:40:24,地铁出站,285,300,260037102,地铁二号线,湖贝,OGT-102,0,2018-09-01 00:00:00
FIJBJCGAF,2018-09-01 08:38:45,地铁出站,380,400,260036106,地铁二号线,大剧院,AGM-106,0,2018-09-01 00:00:00
FHEDJDFEJ,2018-09-01 08:37:59,地铁出站,475,500,268034103,地铁一号线,固戍,AGT-103,0,2018-09-01 00:00:00
CCADHJAII,2018-09-01 08:41:03,地铁入站,0,0,261010110,地铁三号线,通新岭,AGM-110,0,2018-09-01 00:00:00
FFFCEFIFF,2018-09-01 08:41:27,地铁入站,0,0,261013120,地铁三号线,晒布,AGM-120,0,2018-09-01 00:00:00
FHDIHIABD,2018-09-01 08:37:55,地铁出站,190,200,268034102,地铁一号线,固戍,OGT-102,0,2018-09-01 00:00:00
BJHJAJJD,2018-09-01 08:37:58,地铁入站,0,0,268027108,地铁一号线,鲤鱼门,IGT-108,0,2018-09-01 00:00:00
FHIFFIBAB,2018-09-01 08:38:56,地铁入站,0,0,268022114,地铁一号线,白石洲,AGM-114,0,2018-09-01 00:00:00
FHGHDFFEJ,2018-09-01 08:39:00,地铁入站,0,0,268022116,地铁一号线,白石洲,AGM-116,0,2018-09-01 00:00:00
FHEEAFIBJ,2018-09-01 08:38:21,地铁出站,285,300,268002104,地铁一号线,国贸站,OGT-104,0,2018-09-01 00:00:00
FFEJIEGDA,2018-09-01 08:39:11,地铁入站,0,0,268022115,地铁一号线,白石洲,AGM-115,0,2018-09-01 00:00:00
HHAAACIIC,2018-09-01 08:39:07,地铁出站,0,700,268016110,地铁一号线,世界之窗站,OGT-110,0,2018-09-01 00:00:00
FHGFACCIB,2018-09-01 08:38:49,地铁出站,285,300,268032102,地铁一号线,坪洲,OGT-102,0,2018-09-01 00:00:00
FHDEEAAEA,2018-09-01 08:43:21,地铁入站,0,0,261017108,地铁三号线,草埔,AGM-108,0,2018-09-01 00:00:00
FHDFJEDAB,2018-09-01 08:43:45,地铁出站,285,300,261014114,地铁三号线,翠竹,AGM-114,0,2018-09-01 00:00:00
FIJEFEIJB,2018-09-01 08:39:39,地铁出站,190,200,268025102,地铁一号线,桃园,OGT-102,0,2018-09-01 00:00:00
CBCCIAEAE,2018-09-01 08:40:14,地铁入站,0,0,268001139,地铁一号线,罗湖站,OGT-139,0,2018-09-01 00:00:00
CFBHEBEGB,2018-09-01 08:39:18,地铁入站,0,0,268032127,地铁一号线,,,0,2018-09-01 00:00:00
HHAAAABHI,2018-09-01 08:41:45,地铁出站,0,200,268012165,地铁一号线,,,0,2018-09-01 00:00:00
FHFDBGGJH,2018-09-01 08:41:33,地铁入站,0,0,268032111,地铁一号线,坪洲,IGT-111,0,2018-09-01 00:00:00
CBFIFGAHJ,2018-09-01 08:41:43,地铁出站,570,600,268001128,地铁一号线,罗湖站,OGT-128,0,2018-09-01 00:00:00
FHHGIBEBH,2018-09-01 08:32:55,地铁入站,0,0,267019111,地铁九号线,下梅林,IGT-111,0,2018-09-01 00:00:00
CBBAIEGFF,2018-09-01 08:34:05,地铁入站,0,0,267019109,地铁九号线,下梅林,IGT-109,0,2018-09-01 00:00:00
CBHACHFBB,2018-09-01 08:34:11,地铁入站,0,0,267019110,地铁九号线,下梅林,IGT-110,0,2018-09-01 00:00:00
BAAAJDGGJ,2018-09-01 08:35:39,地铁出站,0,400,267019113,地铁九号线,下梅林,宽AGM-113,0,2018-09-01 00:00:00
AHJJHIDCJ,2018-09-01 08:38:37,地铁入站,0,0,265028117,地铁七号线,赤尾,进AGM19-20,0,2018-09-01 00:00:00
FHDBHJEED,2018-09-01 08:38:20,地铁出站,570,600,265028109,地铁七号线,赤尾,出AGM10-11,0,2018-09-01 00:00:00
BEBBDAFFH,2018-09-01 08:38:36,地铁出站,150,300,265019115,地铁七号线,农林,出AGM22-23,0,2018-09-01 00:00:00
CCABJEBIE,2018-09-01 08:39:06,地铁出站,285,300,261015117,地铁三号线,田贝,AGM-117,0,2018-09-01 00:00:00
CBEAECAHI,2018-09-01 08:37:35,地铁出站,285,300,261015118,地铁三号线,田贝,AGM-118,0,2018-09-01 00:00:00
HHAAJFBIJ,2018-09-01 08:40:03,地铁出站,0,700,263020110,地铁五号线,西丽,AGT-110,0,2018-09-01 00:00:00
FHIDBIIAC,2018-09-01 08:40:42,地铁出站,380,400,263020115,地铁五号线,西丽,IGT-115,0,2018-09-01 00:00:00
CCAEBGADC,2018-09-01 08:38:30,地铁入站,0,0,260029102,地铁二号线,景田,IGT-102,0,2018-09-01 00:00:00
CFBDAFHBG,2018-09-01 08:39:40,地铁出站,475,500,241019108,地铁十一号线,机场站,OGT-108,0,2018-09-01 00:00:00
CCABJJDDE,2018-09-01 08:34:44,地铁入站,0,0,262012118,地铁四号线,龙华,AGM-118,0,2018-09-01 00:00:00
CFHDHDJHG,2018-09-01 08:31:38,地铁入站,0,0,262020101,地铁四号线,莲花北,AGM-101,0,2018-09-01 00:00:00
BEADGJDDI,2018-09-01 08:39:52,地铁入站,0,0,262011103,地铁四号线,清湖,AGM-103,0,2018-09-01 00:00:00
CBGEBGIFG,2018-09-01 08:38:00,地铁入站,0,0,262018112,地铁四号线,民乐,AGM-112,0,2018-09-01 00:00:00
FHDIIJJGB,2018-09-01 08:38:30,地铁入站,0,0,262013104,地铁四号线,龙胜,AGM-104,0,2018-09-01 00:00:00
CCJGIFGAF,2018-09-01 08:41:37,地铁入站,0,0,263017105,地铁五号线,洪浪北,IGT-105,0,2018-09-01 00:00:00
FHEDHGEEC,2018-09-01 08:41:57,地铁入站,0,0,263025106,地铁五号线,民治,IGT-106,0,2018-09-01 00:00:00
CBAFCEEIC,2018-09-01 08:42:41,地铁入站,0,0,263026112,地铁五号线,五和,IGT-112,0,2018-09-01 00:00:00
FFAEBAJEE,2018-09-01 08:41:33,地铁出站,475,500,263017108,地铁五号线,洪浪北,AGT-108,0,2018-09-01 00:00:00
BIDAABEHJ,2018-09-01 08:42:11,地铁出站,475,500,263022112,地铁五号线,塘朗,AGT-112,0,2018-09-01 00:00:00
FFCGAIAJF,2018-09-01 08:42:50,地铁入站,0,0,263025114,地铁五号线,民治,IGT-114,0,2018-09-01 00:00:00
FFGFGAAEJ,2018-09-01 08:42:47,地铁入站,0,0,263018116,地铁五号线,兴东,IGT-116,0,2018-09-01 00:00:00
CCABGHJEI,2018-09-01 08:41:58,地铁入站,0,0,263019105,地铁五号线,留仙洞,IGT-105,0,2018-09-01 00:00:00
FHGGHJGEG,2018-09-01 08:43:29,地铁入站,0,0,263026118,地铁五号线,五和,IGT-118,0,2018-09-01 00:00:00
HHJJAFGBG,2018-09-01 08:42:23,地铁出站,0,200,263033104,地铁五号线,百鸽笼,AGT-104,0,2018-09-01 00:00:00
FHIEBHCJC,2018-09-01 08:43:07,地铁入站,0,0,263022115,地铁五号线,塘朗,IGT-115,0,2018-09-01 00:00:00
BEADCJIBD,2018-09-01 08:43:41,地铁入站,0,0,263037127,地铁五号线,黄贝岭,AGT-127,0,2018-09-01 00:00:00
FIAJHBECC,2018-09-01 08:43:25,地铁出站,760,800,263022120,地铁五号线,塘朗,OGT-120,0,2018-09-01 00:00:00
BJAEBHHG,2018-09-01 08:41:17,地铁出站,570,600,263028102,地铁五号线,杨美,OGT-102,0,2018-09-01 00:00:00
CFAHHJACD,2018-09-01 08:32:50,地铁出站,285,300,262011111,地铁四号线,,,0,2018-09-01 00:00:00
FHHHBFDCB,2018-09-01 08:30:12,地铁入站,0,0,262020102,地铁四号线,莲花北,AGM-102,0,2018-09-01 00:00:00
FHEGBHCJD,2018-09-01 08:34:04,地铁出站,570,600,262014106,地铁四号线,上塘,AGM-106,0,2018-09-01 00:00:00
FIAFEAIIF,2018-09-01 08:33:32,地铁出站,190,200,262014601,地铁四号线,上塘,AGM-601,0,2018-09-01 00:00:00
BIIJBDGFE,2018-09-01 07:57:36,地铁入站,0,0,263031117,地铁五号线,长龙,IGT-117,0,2018-09-01 00:00:00
FHIBJEFGB,2018-09-01 08:37:35,地铁出站,285,300,263027102,地铁五号线,坂田,OGT-102,0,2018-09-01 00:00:00
CBIGAJIGB,2018-09-01 08:37:25,地铁出站,570,600,263016122,地铁五号线,灵芝,OGT-122,0,2018-09-01 00:00:00
FHGIIDJJA,2018-09-01 08:40:26,地铁出站,570,600,260027108,地铁二号线,香蜜,IGT-108,0,2018-09-01 00:00:00
FHDBFDBBG,2018-09-01 08:40:53,地铁入站,0,0,261020102,地铁三号线,大芬,AGM-102,0,2018-09-01 00:00:00
FFFCGBFJE,2018-09-01 08:41:05,地铁入站,0,0,261032115,地铁三号线,双龙,AGM-115,0,2018-09-01 00:00:00
FHGDAIHGH,2018-09-01 08:40:57,地铁出站,380,400,261015102,地铁三号线,田贝,AGM-102,0,2018-09-01 00:00:00
FHJIFIHAI,2018-09-01 08:41:26,地铁出站,760,800,261003128,地铁三号线,益田,AGM-128,0,2018-09-01 00:00:00
FHGEHGGBJ,2018-09-01 08:39:58,地铁出站,380,400,263020136,地铁五号线,,,0,2018-09-01 00:00:00
FHGIFDBAE,2018-09-01 08:39:52,地铁入站,0,0,263020105,地铁五号线,西丽,OGT-105,0,2018-09-01 00:00:00
BIFBIBGFH,2018-09-01 08:39:33,地铁出站,380,400,263020143,地铁五号线,,,0,2018-09-01 00:00:00
FHDCEIBCJ,2018-09-01 08:39:40,地铁出站,475,500,263020143,地铁五号线,,,0,2018-09-01 00:00:00
FHHEIACBJ,2018-09-01 08:39:55,地铁入站,0,0,241015110,地铁十一号线,南山站,IGT-110,0,2018-09-01 00:00:00
FHHGFIFID,2018-09-01 08:40:31,地铁出站,760,800,241015116,地铁十一号线,南山站,OGT-116,0,2018-09-01 00:00:00
CBEICHHHC,2018-09-01 08:41:18,地铁出站,190,200,267021114,地铁九号线,上梅林,OGT-114,0,2018-09-01 00:00:00
CFBBHCDEG,2018-09-01 08:39:28,地铁入站,0,0,261009128,地铁三号线,华新,AGM-128,0,2018-09-01 00:00:00
FHIHFFJAC,2018-09-01 08:38:10,地铁入站,0,0,241019117,地铁十一号线,机场站,IGT-117,0,2018-09-01 00:00:00
FIJHJFJFJ,2018-09-01 08:33:04,地铁出站,285,300,262016108,地铁四号线,深圳北站,AGM-108,0,2018-09-01 00:00:00
CFACHEHBI,2018-09-01 08:34:28,地铁入站,0,0,262012104,地铁四号线,龙华,AGM-104,0,2018-09-01 00:00:00
CFHBGHEFI,2018-09-01 08:38:16,地铁入站,0,0,262017104,地铁四号线,白石龙,AGM-104,0,2018-09-01 00:00:00
CFAHCGAGG,2018-09-01 08:36:54,地铁出站,530,600,262011102,地铁四号线,清湖,AGM-102,1,2018-09-01 00:00:00
CFAGIHCDJ,2018-09-01 08:35:44,地铁出站,380,400,262018109,地铁四号线,民乐,AGM-109,0,2018-09-01 00:00:00
FHDIHCJJA,2018-09-01 08:40:53,地铁出站,530,600,263021106,地铁五号线,大学城,OGT-106,1,2018-09-01 00:00:00
CBIFFIJIE,2018-09-01 08:41:46,地铁入站,0,0,263021102,地铁五号线,大学城,IGT-102,0,2018-09-01 00:00:00
BIDFDIJDA,2018-09-01 08:42:20,地铁出站,570,600,263037105,地铁五号线,黄贝岭,OGT-105,0,2018-09-01 00:00:00
FHHFEIIIC,2018-09-01 08:41:15,地铁出站,380,400,263028102,地铁五号线,杨美,OGT-102,0,2018-09-01 00:00:00
CBCCDABFG,2018-09-01 08:43:09,地铁出站,665,700,263018114,地铁五号线,兴东,AGT-114,0,2018-09-01 00:00:00
FHEIJBCJJ,2018-09-01 08:44:37,地铁入站,0,0,263025112,地铁五号线,民治,IGT-112,0,2018-09-01 00:00:00
CFAEBFBCC,2018-09-01 08:44:18,地铁出站,475,500,263027106,地铁五号线,坂田,OGT-106,0,2018-09-01 00:00:00
BIDABIGCF,2018-09-01 07:46:28,巴士,200,250,220000135,东部公共交通,M358,04837D,0,2018-09-01 00:00:00
BEBJHICGH,2018-09-01 08:45:50,地铁出站,150,300,260033101,地铁二号线,岗厦北,AGT-101,0,2018-09-01 00:00:00
BIJFCGFED,2018-09-01 07:22:03,巴士,200,250,220000736,东部公共交通,M172,BW417,0,2018-09-01 00:00:00
CCJHCHCGG,2018-09-01 07:31:03,巴士,200,250,220000736,东部公共交通,M172,BW417,0,2018-09-01 00:00:00
CCABBIFFG,2018-09-01 07:57:50,巴士,200,250,220000736,东部公共交通,M172,BW417,0,2018-09-01 00:00:00
FHHEGCCHJ,2018-09-01 07:55:58,巴士,200,250,220000742,东部公共交通,M172,BW903,0,2018-09-01 00:00:00
BIBIDJAFD,2018-09-01 07:48:14,巴士,160,200,220000738,东部公共交通,906,08346D,0,2018-09-01 00:00:00
BEBBJCACC,2018-09-01 06:41:58,巴士,100,200,220000743,东部公共交通,398,04061D,0,2018-09-01 00:00:00
FFGIEDCBF,2018-09-01 07:00:25,巴士,160,200,220000743,东部公共交通,398,04061D,0,2018-09-01 00:00:00
CCAGAFGGE,2018-09-01 07:19:13,巴士,160,200,220000743,东部公共交通,398,04061D,0,2018-09-01 00:00:00
FFGGCJGJA,2018-09-01 07:27:57,巴士,160,200,220000743,东部公共交通,398,04061D,0,2018-09-01 00:00:00
BIAGGJFCJ,2018-09-01 07:30:29,巴士,725,1000,220000753,东部公共交通,E26,04771D,0,2018-09-01 00:00:00
FHHEHDAEC,2018-09-01 06:09:07,巴士,160,200,220000756,东部公共交通,M311,41178D,0,2018-09-01 00:00:00
FHFGAGFGI,2018-09-01 06:57:25,巴士,160,200,220000756,东部公共交通,M311,41178D,0,2018-09-01 00:00:00
FFGBAJJAB,2018-09-01 08:45:03,地铁出站,855,900,261031111,地铁三号线,南联,AGM-111,0,2018-09-01 00:00:00
FFGBADJBF,2018-09-01 08:45:13,地铁入站,0,0,261009158,地铁三号线,,,0,2018-09-01 00:00:00
FHHCECGCF,2018-09-01 08:45:23,地铁入站,0,0,261025102,地铁三号线,永湖,AGM-102,0,2018-09-01 00:00:00
CBHGGCJCH,2018-09-01 08:45:17,地铁入站,0,0,261019118,地铁三号线,木棉湾,AGM-118,0,2018-09-01 00:00:00
CFAIECBGG,2018-09-01 08:37:00,地铁入站,0,0,262017112,地铁四号线,,,0,2018-09-01 00:00:00
CBGDIEBAB,2018-09-01 08:31:24,地铁入站,0,0,262011104,地铁四号线,清湖,AGM-104,0,2018-09-01 00:00:00
FHIAHFBBC,2018-09-01 08:35:36,地铁出站,570,600,262013102,地铁四号线,龙胜,AGM-102,0,2018-09-01 00:00:00
FFJIHDJCB,2018-09-01 08:40:47,地铁入站,0,0,263028115,地铁五号线,杨美,IGT-115,0,2018-09-01 00:00:00
FIJDEHFAF,2018-09-01 08:41:00,地铁入站,0,0,263019113,地铁五号线,留仙洞,IGT-113,0,2018-09-01 00:00:00
CFJBHJCEH,2018-09-01 08:41:38,地铁入站,0,0,263025106,地铁五号线,民治,IGT-106,0,2018-09-01 00:00:00
BIDFBEADB,2018-09-01 08:41:22,地铁出站,665,700,263017116,地铁五号线,洪浪北,OGT-116,0,2018-09-01 00:00:00
CBHCGDEDG,2018-09-01 08:42:50,地铁出站,190,200,263035106,地铁五号线,太安,OGT-106,0,2018-09-01 00:00:00
FFHECCDIA,2018-09-01 08:44:38,地铁入站,0,0,263018111,地铁五号线,兴东,IGT-111,0,2018-09-01 00:00:00
CBGBBFFHJ,2018-09-01 08:44:27,地铁出站,285,300,263025118,地铁五号线,民治,OGT-118,0,2018-09-01 00:00:00
FIJFJEHFB,2018-09-01 08:43:44,地铁入站,0,0,260014111,地铁二号线,水湾,IGT-111,0,2018-09-01 00:00:00
FIAEDGEEA,2018-09-01 08:45:01,地铁出站,245,300,260020101,地铁二号线,科苑,OGT-101,1,2018-09-01 00:00:00
HHAAJFJHE,2018-09-01 08:46:08,地铁入站,0,0,261022109,地铁三号线,六约,AGM-109,0,2018-09-01 00:00:00
FHDIHCGIE,2018-09-01 08:42:32,地铁入站,0,0,268022121,地铁一号线,白石洲,AGM-121,0,2018-09-01 00:00:00
CCABCGGCG,2018-09-01 08:42:26,地铁入站,0,0,268016131,地铁一号线,世界之窗站,"IGT-131 ",0,2018-09-01 00:00:00
FHFEFJGGI,2018-09-01 08:46:26,地铁入站,0,0,261028102,地铁三号线,爱联,AGM-102,0,2018-09-01 00:00:00
FFGEEEFCD,2018-09-01 08:46:18,地铁出站,380,400,261027105,地铁三号线,大运,AGM-105,0,2018-09-01 00:00:00
BIBIDIIAJ,2018-09-01 08:46:26,地铁出站,665,700,261021112,地铁三号线,丹竹头,AGM-112,0,2018-09-01 00:00:00
FHIAHACII,2018-09-01 08:42:47,地铁出站,285,300,268030128,地铁一号线,宝安中心,OGT-128,0,2018-09-01 00:00:00
CBIGCHBJE,2018-09-01 08:42:44,地铁出站,760,800,268008125,地铁一号线,会展中心站,IGT-125,0,2018-09-01 00:00:00
FHHCHHEIA,2018-09-01 08:42:43,地铁出站,190,200,268024128,地铁一号线,,,0,2018-09-01 00:00:00
CCJICJCCI,2018-09-01 08:42:54,地铁出站,475,500,268032106,地铁一号线,坪洲,IGT-106,0,2018-09-01 00:00:00
