card_no,deal_date,deal_type,deal_money,deal_value,equ_no,company_name,station,car_no,conn_mark,close_date
FHFCHIIAI,2018-09-01 08:46:08,地铁出站,380,400,263037122,地铁五号线,黄贝岭,OGT-122,0,2018-09-01 00:00:00
FHICCDAHH,2018-09-01 08:46:00,地铁出站,475,500,263021121,地铁五号线,大学城,AGT-121,0,2018-09-01 00:00:00
FFJEFBJAI,2018-09-01 08:44:41,地铁出站,190,200,263034102,地铁五号线,布心,OGT-102,0,2018-09-01 00:00:00
FFJCHHJEC,2018-09-01 08:46:04,地铁出站,475,500,263021107,地铁五号线,大学城,OGT-107,0,2018-09-01 00:00:00
CBBHJBCGI,2018-09-01 08:46:12,地铁出站,245,300,263026110,地铁五号线,五和,OGT-110,1,2018-09-01 00:00:00
FHFJJGABC,2018-09-01 08:18:03,地铁入站,0,0,263031116,地铁五号线,长龙,IGT-116,0,2018-09-01 00:00:00
FFEDDIGJD,2018-09-01 08:45:33,地铁入站,0,0,263027121,地铁五号线,坂田,IGT-121,0,2018-09-01 00:00:00
FHHDJDEBJ,2018-09-01 08:46:02,地铁出站,285,300,263022111,地铁五号线,塘朗,AGT-111,0,2018-09-01 00:00:00
FHDHDBAJJ,2018-09-01 08:45:39,地铁出站,380,400,263035109,地铁五号线,太安,OGT-109,0,2018-09-01 00:00:00
FFGFBHCJB,2018-09-01 08:45:46,地铁出站,475,500,263022121,地铁五号线,塘朗,OGT-121,0,2018-09-01 00:00:00
FFHCGDJCD,2018-09-01 08:46:03,地铁出站,285,300,263026107,地铁五号线,五和,OGT-107,0,2018-09-01 00:00:00
FHIHFFJGE,2018-09-01 08:45:36,地铁入站,0,0,263027121,地铁五号线,坂田,IGT-121,0,2018-09-01 00:00:00
FHDGAJEFB,2018-09-01 08:46:15,地铁出站,380,400,263037106,地铁五号线,黄贝岭,OGT-106,0,2018-09-01 00:00:00
CCAJJIABJ,2018-09-01 08:45:15,地铁出站,570,600,263018112,地铁五号线,兴东,AGT-112,0,2018-09-01 00:00:00
FIJACDIEC,2018-09-01 08:46:05,地铁出站,285,300,263025102,地铁五号线,民治,OGT-102,0,2018-09-01 00:00:00
BIHHDABHD,2018-09-01 08:46:16,地铁入站,0,0,263026119,地铁五号线,五和,IGT-119,0,2018-09-01 00:00:00
BIDEBJHAD,2018-09-01 08:46:13,地铁出站,380,400,263021121,地铁五号线,大学城,AGT-121,0,2018-09-01 00:00:00
CCJAEJFJC,2018-09-01 08:46:26,地铁出站,285,300,263026110,地铁五号线,五和,OGT-110,0,2018-09-01 00:00:00
FIAHFDHGI,2018-09-01 08:45:58,地铁出站,475,500,263018113,地铁五号线,兴东,AGT-113,0,2018-09-01 00:00:00
FHEIEGEGB,2018-09-01 08:46:39,地铁入站,0,0,263026120,地铁五号线,五和,IGT-120,0,2018-09-01 00:00:00
FIJBJHJEG,2018-09-01 08:46:24,地铁出站,570,600,263021110,地铁五号线,大学城,OGT-110,0,2018-09-01 00:00:00
CFHAADHFE,2018-09-01 08:44:24,地铁出站,380,400,263034103,地铁五号线,布心,OGT-103,0,2018-09-01 00:00:00
FFJFDGIDI,2018-09-01 08:45:50,地铁出站,285,300,263033105,地铁五号线,百鸽笼,OGT-105,0,2018-09-01 00:00:00
FHHEBHFIA,2018-09-01 08:46:20,地铁出站,665,700,263026106,地铁五号线,五和,OGT-106,0,2018-09-01 00:00:00
CFCBICDAI,2018-09-01 08:46:04,地铁出站,285,300,263035113,地铁五号线,太安,OGT-113,0,2018-09-01 00:00:00
FFHECHBIC,2018-09-01 08:44:50,地铁出站,665,700,263032124,地铁五号线,布吉,AGT-124,0,2018-09-01 00:00:00
CBAIJBGEJ,2018-09-01 08:46:15,地铁出站,190,200,263017117,地铁五号线,洪浪北,OGT-117,0,2018-09-01 00:00:00
FHHDGHAIG,2018-09-01 08:42:28,地铁出站,475,500,263028104,地铁五号线,杨美,OGT-104,0,2018-09-01 00:00:00
FHIDBGDHD,2018-09-01 08:46:41,地铁出站,190,200,263030104,地铁五号线,下水径,OGT-104,0,2018-09-01 00:00:00
FIJHCEIDB,2018-09-01 08:46:34,地铁入站,0,0,263021104,地铁五号线,大学城,IGT-104,0,2018-09-01 00:00:00
FHHCIFGAF,2018-09-01 08:46:44,地铁入站,0,0,263030109,地铁五号线,下水径,IGT-109,0,2018-09-01 00:00:00
FFGCEIICH,2018-09-01 08:46:28,地铁出站,245,300,263022111,地铁五号线,塘朗,AGT-111,1,2018-09-01 00:00:00
CBHAEIDEE,2018-09-01 08:45:52,地铁出站,475,500,263019104,地铁五号线,留仙洞,OGT-104,0,2018-09-01 00:00:00
FFFGAAFCD,2018-09-01 08:46:50,地铁入站,0,0,263021102,地铁五号线,大学城,IGT-102,0,2018-09-01 00:00:00
CFBIJIJFE,2018-09-01 08:46:18,地铁出站,190,200,263017117,地铁五号线,洪浪北,OGT-117,0,2018-09-01 00:00:00
FFEEAGGDI,2018-09-01 08:47:03,地铁入站,0,0,263026112,地铁五号线,五和,IGT-112,0,2018-09-01 00:00:00
FIACCIDFE,2018-09-01 08:49:58,地铁入站,0,0,263017113,地铁五号线,洪浪北,AGT-113,0,2018-09-01 00:00:00
FIJGIJIIB,2018-09-01 08:50:26,地铁出站,190,200,263013108,地铁五号线,宝华,AGT-108,0,2018-09-01 00:00:00
FIJFAJHBB,2018-09-01 08:49:33,地铁入站,0,0,263027120,地铁五号线,坂田,IGT-120,0,2018-09-01 00:00:00
FHIDECBII,2018-09-01 08:49:34,地铁出站,190,200,263034101,地铁五号线,布心,OGT-101,0,2018-09-01 00:00:00
FIJHDIAJC,2018-09-01 08:49:09,地铁出站,285,300,263034106,地铁五号线,布心,OGT-106,0,2018-09-01 00:00:00
FHHDJHBDB,2018-09-01 06:56:09,巴士,240,300,220002900,东部公共交通,366,33440D,0,2018-09-01 00:00:00
FHEIEBBAA,2018-09-01 07:56:56,巴士,240,300,220002899,东部公共交通,M180,46953D,0,2018-09-01 00:00:00
FHDAGCHBB,2018-09-01 07:13:15,巴士,160,200,220002903,东部公共交通,906,05898D,0,2018-09-01 00:00:00
FHGCBEAIB,2018-09-01 06:47:02,巴士,315,400,220002900,东部公共交通,366,33440D,0,2018-09-01 00:00:00
FHFCGGHEG,2018-09-01 07:53:26,巴士,160,200,220002899,东部公共交通,M180,46953D,0,2018-09-01 00:00:00
BIBIIFGCG,2018-09-01 07:20:32,巴士,160,200,220002900,东部公共交通,366,33440D,0,2018-09-01 00:00:00
CBCHJHBFJ,2018-09-01 07:47:40,巴士,160,200,220002903,东部公共交通,906,05898D,0,2018-09-01 00:00:00
FIJAFABFB,2018-09-01 07:37:35,巴士,160,200,220002904,东部公共交通,M303,U0357,0,2018-09-01 00:00:00
FIJEAEIFH,2018-09-01 06:50:23,巴士,160,200,220002905,东部公共交通,M309,05601D,0,2018-09-01 00:00:00
CFBGFDGCD,2018-09-01 07:25:07,巴士,160,200,220002907,东部公共交通,M415,CC159,0,2018-09-01 00:00:00
BEAEACFBE,2018-09-01 07:07:37,巴士,100,200,220002905,东部公共交通,M309,05601D,0,2018-09-01 00:00:00
CFBDBBIBC,2018-09-01 07:42:31,巴士,160,200,220002907,东部公共交通,M415,CC159,0,2018-09-01 00:00:00
FFFCCAEGE,2018-09-01 07:33:24,巴士,160,200,220002908,东部公共交通,M396,04029D,0,2018-09-01 00:00:00
CFACEBJCI,2018-09-01 07:26:58,巴士,160,200,220002908,东部公共交通,M396,04029D,0,2018-09-01 00:00:00
CBIEAEGJI,2018-09-01 07:42:03,巴士,160,200,220002908,东部公共交通,M396,04029D,0,2018-09-01 00:00:00
FFGEIFAIC,2018-09-01 07:06:01,巴士,160,200,220002909,东部公共交通,M271,06930D,0,2018-09-01 00:00:00
FFGCJDHCG,2018-09-01 07:42:50,巴士,160,200,220002909,东部公共交通,M271,06930D,0,2018-09-01 00:00:00
FHEBEEFGI,2018-09-01 06:27:37,巴士,160,200,220002910,东部公共交通,M180,45096D,0,2018-09-01 00:00:00
CFHCHHJHD,2018-09-01 06:29:00,巴士,160,200,220002910,东部公共交通,M180,45096D,0,2018-09-01 00:00:00
BCEIJFEI,2018-09-01 06:31:10,巴士,315,400,220002910,东部公共交通,M180,45096D,0,2018-09-01 00:00:00
BEAIHJGHH,2018-09-01 06:33:27,巴士,100,200,220002910,东部公共交通,M180,45096D,0,2018-09-01 00:00:00
BIJJCDEBE,2018-09-01 07:13:23,巴士,120,200,220002910,东部公共交通,M180,45096D,1,2018-09-01 00:00:00
CCAAGDEIE,2018-09-01 07:19:54,巴士,160,200,220002910,东部公共交通,M180,45096D,0,2018-09-01 00:00:00
FHDAGBFGG,2018-09-01 06:54:57,巴士,160,200,220002910,东部公共交通,M180,45096D,0,2018-09-01 00:00:00
FHICBJJGI,2018-09-01 05:43:35,巴士,160,200,220002911,东部公共交通,M309,04716D,0,2018-09-01 00:00:00
FHCABHJJF,2018-09-01 06:29:29,巴士,530,700,220002910,东部公共交通,M180,45096D,0,2018-09-01 00:00:00
CFBAFGBDA,2018-09-01 05:57:59,巴士,160,200,220002911,东部公共交通,M309,04716D,0,2018-09-01 00:00:00
FHIDCCIAA,2018-09-01 07:28:18,巴士,160,200,220002910,东部公共交通,M180,45096D,0,2018-09-01 00:00:00
BIBEABBJD,2018-09-01 07:51:44,巴士,120,200,220002910,东部公共交通,M180,45096D,1,2018-09-01 00:00:00
HJDAEHDD,2018-09-01 06:06:23,巴士,160,200,220002911,东部公共交通,M309,04716D,0,2018-09-01 00:00:00
DICDCJBEJ,2018-09-01 06:34:29,巴士,0,200,220002911,东部公共交通,M309,04716D,0,2018-09-01 00:00:00
DICDBIDFI,2018-09-01 06:04:03,巴士,0,200,220002911,东部公共交通,M309,04716D,0,2018-09-01 00:00:00
CBEJFEEJE,2018-09-01 07:16:34,巴士,160,200,220002911,东部公共交通,M309,04716D,0,2018-09-01 00:00:00
FFGFGEJCJ,2018-09-01 07:20:14,巴士,160,200,220002911,东部公共交通,M309,04716D,0,2018-09-01 00:00:00
CBHAGGECA,2018-09-01 07:23:58,巴士,160,200,220002911,东部公共交通,M309,04716D,0,2018-09-01 00:00:00
CCJABIAGJ,2018-09-01 07:24:04,巴士,160,200,220002911,东部公共交通,M309,04716D,0,2018-09-01 00:00:00
DICDAIIFE,2018-09-01 07:24:00,巴士,0,100,220002913,东部公共交通,B603,05220D,0,2018-09-01 00:00:00
CCJBFFBAB,2018-09-01 07:47:34,巴士,160,200,220002911,东部公共交通,M309,04716D,0,2018-09-01 00:00:00
FHEIBFJCH,2018-09-01 07:57:32,巴士,160,200,220002911,东部公共交通,M309,04716D,0,2018-09-01 00:00:00
BEAHDDIJC,2018-09-01 06:39:34,巴士,100,200,220002915,东部公共交通,M396,02159D,0,2018-09-01 00:00:00
FIAICAHCE,2018-09-01 07:23:58,巴士,200,250,220002920,东部公共交通,M358,CC020,0,2018-09-01 00:00:00
FHDDIDFBH,2018-09-01 07:23:45,巴士,200,250,220002920,东部公共交通,M358,CC020,0,2018-09-01 00:00:00
FHFHIDIGC,2018-09-01 07:55:19,巴士,160,200,220002919,东部公共交通,M180,05475D,0,2018-09-01 00:00:00
FFECJHCAG,2018-09-01 07:50:55,巴士,160,200,220002922,东部公共交通,979,CM005,0,2018-09-01 00:00:00
FHFFDBHEF,2018-09-01 07:35:37,巴士,200,250,220002920,东部公共交通,M358,CC020,0,2018-09-01 00:00:00
CCJIAAHHC,2018-09-01 07:36:38,巴士,120,200,220000607,东部公共交通,M415,BS483,1,2018-09-01 00:00:00
CCAEDBHEH,2018-09-01 06:26:56,巴士,160,200,220000609,东部公共交通,M415,BS499,0,2018-09-01 00:00:00
FHGJDBIGA,2018-09-01 07:53:14,巴士,160,200,220000613,东部公共交通,M415,CH780,0,2018-09-01 00:00:00
CCJCDBHBG,2018-09-01 07:23:35,巴士,160,200,220000615,东部公共交通,M415,BS500,0,2018-09-01 00:00:00
FHDEIDBGB,2018-09-01 06:20:30,巴士,240,300,220000617,东部公共交通,M415,BS506,0,2018-09-01 00:00:00
BCJHFCHI,2018-09-01 06:35:30,巴士,425,600,220000617,东部公共交通,M415,BS506,1,2018-09-01 00:00:00
FHIACBJHI,2018-09-01 07:15:13,巴士,160,200,220000618,东部公共交通,M415,BS508,0,2018-09-01 00:00:00
FHDCGEGCA,2018-09-01 07:37:20,巴士,465,600,220000630,东部公共交通,M415,BS567,0,2018-09-01 00:00:00
FFJHDFFBF,2018-09-01 06:47:02,巴士,160,200,220000632,东部公共交通,M415,CH760,0,2018-09-01 00:00:00
CFBIDEGFF,2018-09-01 07:37:00,巴士,315,400,220000633,东部公共交通,M415,CH799,0,2018-09-01 00:00:00
FIJFIIFJJ,2018-09-01 06:26:43,巴士,240,300,220000634,东部公共交通,M415,BS793,0,2018-09-01 00:00:00
FFFCEFGFA,2018-09-01 07:09:54,巴士,530,700,220000634,东部公共交通,M415,BS793,0,2018-09-01 00:00:00
FFEHBBEBD,2018-09-01 07:21:10,巴士,160,200,220000634,东部公共交通,M415,BS793,0,2018-09-01 00:00:00
FHGJEDFIJ,2018-09-01 07:14:53,巴士,160,200,220000635,东部公共交通,M415,BS849,0,2018-09-01 00:00:00
FFHEAADBH,2018-09-01 07:37:41,巴士,160,200,220000635,东部公共交通,M415,BS849,0,2018-09-01 00:00:00
CFJEDIDGG,2018-09-01 06:42:24,巴士,160,200,220000636,东部公共交通,M415,CH809,0,2018-09-01 00:00:00
CBIEADCFD,2018-09-01 07:02:07,巴士,160,200,220000636,东部公共交通,M415,CH809,0,2018-09-01 00:00:00
FFEJACDFH,2018-09-01 07:08:34,巴士,160,200,220000636,东部公共交通,M415,CH809,0,2018-09-01 00:00:00
FFFBDFIGF,2018-09-01 07:19:38,巴士,160,200,220000636,东部公共交通,M415,CH809,0,2018-09-01 00:00:00
FHFBEBJDD,2018-09-01 07:35:00,巴士,160,200,220000636,东部公共交通,M415,CH809,0,2018-09-01 00:00:00
CBIHFEDJG,2018-09-01 06:15:53,巴士,390,500,220000637,东部公共交通,M415,CH769,0,2018-09-01 00:00:00
BEAFHHFAC,2018-09-01 06:26:31,巴士,100,200,220000637,东部公共交通,M415,CH769,0,2018-09-01 00:00:00
BIAIEADEF,2018-09-01 06:52:05,巴士,160,200,220000637,东部公共交通,M415,CH769,0,2018-09-01 00:00:00
CBCBCIHJG,2018-09-01 06:55:09,巴士,160,200,220000637,东部公共交通,M415,CH769,0,2018-09-01 00:00:00
CBIIJDBDF,2018-09-01 07:15:17,巴士,160,200,220000637,东部公共交通,M415,CH769,0,2018-09-01 00:00:00
BJBBJFBF,2018-09-01 07:30:57,巴士,160,200,220000637,东部公共交通,M415,CH769,0,2018-09-01 00:00:00
BEABHGBHE,2018-09-01 06:28:03,巴士,100,200,220000638,东部公共交通,M415,CH811,0,2018-09-01 00:00:00
FFJFFGCAA,2018-09-01 07:33:19,巴士,160,200,220000638,东部公共交通,M415,CH811,0,2018-09-01 00:00:00
CFBHIEGJE,2018-09-01 07:36:17,巴士,160,200,220000638,东部公共交通,M415,CH811,0,2018-09-01 00:00:00
CFJEDHDJE,2018-09-01 05:42:55,巴士,530,700,220000647,东部公共交通,M415,CH798,0,2018-09-01 00:00:00
CBEFEJDGH,2018-09-01 07:53:27,巴士,160,200,220000646,东部公共交通,M415,CH797,0,2018-09-01 00:00:00
CBEHEBIAI,2018-09-01 07:52:03,巴士,120,200,220000647,东部公共交通,M415,CH798,1,2018-09-01 00:00:00
BJFFCJFC,2018-09-01 05:31:16,巴士,315,400,220000648,东部公共交通,M415,BS880,0,2018-09-01 00:00:00
CCJGEFHIA,2018-09-01 05:54:40,巴士,465,600,220000648,东部公共交通,M415,BS880,0,2018-09-01 00:00:00
BEADJHGGJ,2018-09-01 06:27:53,巴士,100,200,220000648,东部公共交通,M415,BS880,0,2018-09-01 00:00:00
CBIBIJJJJ,2018-09-01 07:00:04,巴士,160,200,220000648,东部公共交通,M415,BS880,0,2018-09-01 00:00:00
BIAFAHGDF,2018-09-01 06:15:19,巴士,160,200,220000649,东部公共交通,M415,CH803,0,2018-09-01 00:00:00
FHECCDAJH,2018-09-01 06:52:59,巴士,160,200,220000652,东部公共交通,M415,BV687,0,2018-09-01 00:00:00
CCJBEGEEE,2018-09-01 07:03:50,巴士,425,600,220000652,东部公共交通,M415,BV687,1,2018-09-01 00:00:00
FHCJGDDID,2018-09-01 06:32:24,巴士,315,400,220000653,东部公共交通,M415,CH840,0,2018-09-01 00:00:00
CCJDAAIGB,2018-09-01 06:53:08,巴士,160,200,220000653,东部公共交通,M415,CH840,0,2018-09-01 00:00:00
FIADDFGDC,2018-09-01 06:54:18,巴士,160,200,220000654,东部公共交通,M415,BW227,0,2018-09-01 00:00:00
CFHBIHDIA,2018-09-01 07:26:00,巴士,315,400,220000654,东部公共交通,M415,BW227,0,2018-09-01 00:00:00
BIAJBIFIB,2018-09-01 07:52:14,巴士,160,200,220000654,东部公共交通,M415,BW227,0,2018-09-01 00:00:00
FIJBGCBAC,2018-09-01 07:19:54,巴士,350,500,220000658,东部公共交通,M415,BW240,1,2018-09-01 00:00:00
FHGEFIADH,2018-09-01 07:24:51,巴士,160,200,220000658,东部公共交通,M415,BW240,0,2018-09-01 00:00:00
FHDEIIHIA,2018-09-01 06:26:17,巴士,200,300,220000659,东部公共交通,M415,BW243,1,2018-09-01 00:00:00
CCJAAHIHA,2018-09-01 07:13:50,巴士,160,200,220000659,东部公共交通,M415,BW243,0,2018-09-01 00:00:00
FHHGABIHD,2018-09-01 07:45:11,巴士,160,200,220000660,东部公共交通,M415,CJ260,0,2018-09-01 00:00:00
FHHEEAJAF,2018-09-01 06:52:43,巴士,120,200,220001443,东部公共交通,M357,08127D,1,2018-09-01 00:00:00
BIBDHADBF,2018-09-01 07:12:22,巴士,160,200,220001448,东部公共交通,818,BV472,0,2018-09-01 00:00:00
FHEHCBFFI,2018-09-01 07:18:55,巴士,120,200,220001464,东部公共交通,818,BW241,0,2018-09-01 00:00:00
BIABCAAID,2018-09-01 08:41:37,地铁出站,190,200,265022134,地铁七号线,沙尾,出AGM30-31,0,2018-09-01 00:00:00
FHICEDDIE,2018-09-01 08:42:20,地铁出站,665,700,265022133,地铁七号线,沙尾,出AGM29-30,0,2018-09-01 00:00:00
FFFHGBIEI,2018-09-01 05:57:27,巴士,315,400,220001471,东部公共交通,818,BV841,0,2018-09-01 00:00:00
FFGHJCGAE,2018-09-01 08:44:19,地铁入站,0,0,265022129,地铁七号线,沙尾,进AGM24-25,0,2018-09-01 00:00:00
FHHBFDEJF,2018-09-01 08:44:00,地铁入站,0,0,265022130,地铁七号线,沙尾,进AGM25-26,0,2018-09-01 00:00:00
BICGBCBIA,2018-09-01 08:44:10,地铁入站,0,0,265022129,地铁七号线,沙尾,进AGM24-25,0,2018-09-01 00:00:00
CBIBAFJAG,2018-09-01 08:43:11,地铁出站,380,400,265022135,地铁七号线,沙尾,出AGM31-32,0,2018-09-01 00:00:00
FFEGAGDJF,2018-09-01 08:41:04,地铁入站,0,0,265019113,地铁七号线,农林,进AGM17-18,0,2018-09-01 00:00:00
BJAEIIBE,2018-09-01 08:42:37,地铁出站,285,300,265019105,地铁七号线,农林,双AGM06-07,0,2018-09-01 00:00:00
FFECBJHJE,2018-09-01 08:42:19,地铁入站,0,0,265019113,地铁七号线,农林,进AGM17-18,0,2018-09-01 00:00:00
CBHAEGDJG,2018-09-01 08:44:48,地铁出站,190,200,267030102,地铁九号线,人民南,OGT-102,0,2018-09-01 00:00:00
FIJFFBHCF,2018-09-01 08:42:44,地铁出站,285,300,265036102,地铁七号线,洪湖,出AGM02-03,0,2018-09-01 00:00:00
FHEFBFHBG,2018-09-01 08:43:09,地铁出站,380,400,265036115,地铁七号线,洪湖,出AGM22-23,0,2018-09-01 00:00:00
BIDHIGEIH,2018-09-01 08:41:49,地铁出站,340,400,265036103,地铁七号线,洪湖,出AGM03-04,1,2018-09-01 00:00:00
FHGJEGDAI,2018-09-01 08:45:58,地铁入站,0,0,261004125,地铁三号线,石厦,AGM-125,0,2018-09-01 00:00:00
FHIDFGFFA,2018-09-01 08:41:47,地铁出站,380,400,260034117,地铁二号线,华强北,IGT-117,0,2018-09-01 00:00:00
FHFEFAIGF,2018-09-01 08:46:58,地铁出站,570,600,241015122,地铁十一号线,南山站,OGT-122,0,2018-09-01 00:00:00
FHGABGGAF,2018-09-01 08:42:52,地铁出站,285,300,261009145,地铁三号线,,,0,2018-09-01 00:00:00
FHHHBCJBI,2018-09-01 08:46:34,地铁入站,0,0,241021107,地铁十一号线,福永站,IGT-107,0,2018-09-01 00:00:00
CFAIHAGHD,2018-09-01 08:45:10,地铁入站,0,0,241021119,地铁十一号线,福永站,IGT-119,0,2018-09-01 00:00:00
FHFHFDFBI,2018-09-01 08:43:42,地铁出站,190,200,265033117,地铁七号线,八卦岭,出AGM18-19,0,2018-09-01 00:00:00
FIJCGAGHE,2018-09-01 08:46:00,地铁出站,285,300,260025106,地铁二号线,安托山,IGT-106,0,2018-09-01 00:00:00
FFJBDHDDE,2018-09-01 08:36:22,地铁入站,0,0,262018111,地铁四号线,民乐,AGM-111,0,2018-09-01 00:00:00
CBDFGHJHE,2018-09-01 08:37:50,地铁出站,285,300,262011110,地铁四号线,,,0,2018-09-01 00:00:00
FIAHECAJD,2018-09-01 08:43:18,地铁入站,0,0,262013104,地铁四号线,龙胜,AGM-104,0,2018-09-01 00:00:00
CFBFJIGGF,2018-09-01 08:41:10,地铁入站,0,0,262017104,地铁四号线,白石龙,AGM-104,0,2018-09-01 00:00:00
FHEGDFJCJ,2018-09-01 08:06:00,地铁入站,0,0,262016104,地铁四号线,深圳北站,AGM-104,0,2018-09-01 00:00:00
FHEEAFHIG,2018-09-01 08:07:33,地铁出站,475,500,268017116,地铁四号线,福田口岸,"AGT-116 ",0,2018-09-01 00:00:00
FHHEEEBCG,2018-09-01 08:41:47,地铁出站,285,300,263028102,地铁五号线,杨美,OGT-102,0,2018-09-01 00:00:00
FHEEDFCIH,2018-09-01 06:28:43,巴士,240,300,220002527,东部公共交通,366,CM077,0,2018-09-01 00:00:00
FHGJIAAIB,2018-09-01 07:06:47,巴士,160,200,220002527,东部公共交通,366,CM077,0,2018-09-01 00:00:00
BEAGEHJCC,2018-09-01 07:26:44,巴士,100,200,220002527,东部公共交通,366,CM077,0,2018-09-01 00:00:00
BIBCCABDC,2018-09-01 07:31:29,巴士,160,200,220002527,东部公共交通,366,CM077,0,2018-09-01 00:00:00
BIFABDCEG,2018-09-01 07:32:03,巴士,160,200,220002527,东部公共交通,366,CM077,0,2018-09-01 00:00:00
FHFHBEEIC,2018-09-01 07:46:06,巴士,160,200,220002527,东部公共交通,366,CM077,0,2018-09-01 00:00:00
CCAFAJIJI,2018-09-01 08:45:19,地铁入站,0,0,263036117,地铁五号线,怡景,IGT-117,0,2018-09-01 00:00:00
FFGJEJIAA,2018-09-01 08:45:41,地铁入站,0,0,263028114,地铁五号线,杨美,AGT-114,0,2018-09-01 00:00:00
FFJIDHCHB,2018-09-01 08:45:56,地铁出站,285,300,263022112,地铁五号线,塘朗,AGT-112,0,2018-09-01 00:00:00
FHEHFJDGG,2018-09-01 08:44:22,地铁出站,665,700,263018105,地铁五号线,兴东,OGT-105,0,2018-09-01 00:00:00
FHDAFEADD,2018-09-01 08:45:07,地铁入站,0,0,263016110,地铁五号线,灵芝,IGT-110,0,2018-09-01 00:00:00
CBGCJGBAC,2018-09-01 08:45:28,地铁出站,190,200,263015102,地铁五号线,翻身,OGT-102,0,2018-09-01 00:00:00
CBBIECIGI,2018-09-01 07:59:22,地铁入站,0,0,263029117,地铁五号线,上水径,IGT-117,0,2018-09-01 00:00:00
FHDCFBJDD,2018-09-01 07:30:01,巴士,160,200,220002539,东部公共交通,366,00465D,0,2018-09-01 00:00:00
FHGAGFFDD,2018-09-01 07:38:09,巴士,160,200,220002539,东部公共交通,366,00465D,0,2018-09-01 00:00:00
FIAFGGCHE,2018-09-01 07:58:14,巴士,160,200,220002539,东部公共交通,366,00465D,0,2018-09-01 00:00:00
CBGAHGBIB,2018-08-31 15:55:24,巴士,685,1000,220002541,东部公共交通,E25,05985D,1,2018-09-01 00:00:00
FFEIJECEC,2018-09-01 07:24:46,巴士,160,200,220002542,东部公共交通,862,04823D,0,2018-09-01 00:00:00
FFHDDHFBH,2018-08-31 21:03:46,巴士,685,1000,220002541,东部公共交通,E25,05985D,1,2018-09-01 00:00:00
BIDJJGJBC,2018-09-01 08:30:04,地铁入站,0,0,263031115,地铁五号线,长龙,IGT-115,0,2018-09-01 00:00:00
BJAHJGCD,2018-09-01 08:42:06,地铁出站,285,300,267020111,地铁九号线,梅村,OGT-111,0,2018-09-01 00:00:00
BEADDAGID,2018-09-01 08:44:42,地铁出站,150,300,267032101,地铁九号线,文锦,OGT-101,0,2018-09-01 00:00:00
CBCABIJEE,2018-09-01 08:44:27,地铁入站,0,0,241023107,地铁十一号线,塘尾站,IGT-107,0,2018-09-01 00:00:00
FIJFFHIHB,2018-09-01 08:42:51,地铁出站,855,900,241023125,地铁十一号线,塘尾站,OGT-125,0,2018-09-01 00:00:00
HJCGBCIF,2018-09-01 08:44:23,地铁出站,190,200,241023124,地铁十一号线,塘尾站,OGT-124,0,2018-09-01 00:00:00
FIJBDICAI,2018-09-01 08:45:47,地铁出站,475,500,261015120,地铁三号线,田贝,AGM-120,0,2018-09-01 00:00:00
FHIBIBEBB,2018-09-01 08:46:05,地铁出站,285,300,261015118,地铁三号线,田贝,AGM-118,0,2018-09-01 00:00:00
FHEDFCJJE,2018-09-01 08:45:38,地铁出站,380,400,261015131,地铁三号线,,,0,2018-09-01 00:00:00
CBBJJCEAH,2018-09-01 08:44:19,地铁出站,475,500,267013103,地铁九号线,深圳湾公园,OGT-103,0,2018-09-01 00:00:00
FFGAIJFGB,2018-09-01 08:44:25,地铁出站,475,500,267013104,地铁九号线,深圳湾公园,OGT-104,0,2018-09-01 00:00:00
FFFGBBGGE,2018-09-01 08:46:02,地铁出站,475,500,241015101,地铁十一号线,南山站,OGT-101,0,2018-09-01 00:00:00
FHIICJBJF,2018-09-01 08:46:19,地铁出站,625,700,241015116,地铁十一号线,南山站,OGT-116,1,2018-09-01 00:00:00
FHHACEAAA,2018-09-01 08:46:14,地铁出站,570,600,267014108,地铁九号线,下沙,OGT-108,0,2018-09-01 00:00:00
HHAAAIBDA,2018-09-01 08:43:43,地铁入站,0,0,241021121,地铁十一号线,福永站,IGT-121,0,2018-09-01 00:00:00
CFBEJDFJD,2018-09-01 08:43:28,地铁出站,475,500,241021123,地铁十一号线,福永站,OGT-123,0,2018-09-01 00:00:00
FHIECDDEB,2018-09-01 08:42:58,地铁入站,0,0,241021108,地铁十一号线,福永站,IGT-108,0,2018-09-01 00:00:00
FFEBAIEHI,2018-09-01 08:43:51,地铁出站,665,700,241021103,地铁十一号线,福永站,OGT-103,0,2018-09-01 00:00:00
FHHCBIADE,2018-09-01 06:57:36,巴士,160,200,220001754,东部公共交通,M497,34698D,0,2018-09-01 00:00:00
FHEABGJGE,2018-09-01 07:36:08,巴士,120,200,220001826,东部公共交通,M180,09306D,1,2018-09-01 00:00:00
CCJGFBADE,2018-09-01 07:39:16,巴士,160,200,220001826,东部公共交通,M180,09306D,0,2018-09-01 00:00:00
FHGEJJGHJ,2018-09-01 06:45:16,巴士,160,200,220001830,东部公共交通,M447,05571D,0,2018-09-01 00:00:00
CBAHBEIHB,2018-09-01 06:06:36,巴士,160,200,220001831,东部公共交通,M239,BV943,0,2018-09-01 00:00:00
FFGGGAHHI,2018-09-01 06:17:03,巴士,160,200,220001831,东部公共交通,M239,BV943,0,2018-09-01 00:00:00
